coal_type,coal_stock_days,coal_usage_per_day_mt,coal_price_per_ton,contract_type,hazard_event,maintenance_event,critical_maintenance_duration_days,power_plant_rating_mw,boiler_efficiency_factor,coal_usage_if_boiler_issue_mt,minimum_coal_yard_mt,transport_cost_per_ton,total_coal_cost_per_day
Lignite,25,1836.5231643140567,3268.3979562630057,Fixed Quantity,0,0,5,137.05019322054687,0.6782447086746299,65255.01304193004,25958.948415856074,334.72355424046276,6617216.117877874
Anthracite,27,3318.599737886954,2701.596892884396,Variable Quantity,0,0,7,399.3537398704925,0.7641754833678952,57055.9342720649,43501.61659987515,373.2839241911401,10204298.673580496
Bituminous,5,2366.25284182618,3307.447934350541,Long Term,0,1,6,465.81946553942356,0.6870540710766647,61925.80810912088,47277.58083310977,371.27211612564344,8704781.77372222
Lignite,7,3149.0536668562804,3478.369819626718,Spot Purchase,0,0,10,273.60838908350354,0.7057286126230073,46985.88743585318,31106.9655705373,299.72800765230954,11897432.816734767
Lignite,22,2840.4766359342884,2986.7056457872486,Spot Purchase,0,0,1,203.4846568621764,0.6937419600647167,51837.28117746465,42538.367731213,294.6599541989407,9320642.32071927
Anthracite,29,3339.064423796615,1629.972818965788,Fixed Quantity,0,0,2,273.7613276026439,0.6865675559737634,66552.978994109,46909.85868093233,231.98708568097936,6217204.076141759
Bituminous,14,2601.2019556411256,2303.1604728509747,Variable Quantity,0,0,0,389.3791271400004,0.8151421903121334,78612.108945216,45383.72631590695,310.0394961938805,6797460.869960806
Bituminous,26,3790.670294787727,3175.651470566491,Spot Purchase,0,1,8,103.6216646321484,0.7071415135321781,42016.67094408837,25484.40165617678,229.8484006618894,12909127.20076885
Lignite,7,1720.2690893971942,1961.138391610038,Variable Quantity,0,0,12,335.78159579387886,0.8354247563728898,75615.37283421063,48688.75644540084,429.9787834136155,4113364.965319932
Sub-bituminous,12,3786.0058649083157,3161.2850355012492,Variable Quantity,0,0,6,345.3166739549516,0.8439853050690381,63075.24805244834,31300.293212883873,489.88228932445577,13823340.905551724
Lignite,18,2646.6448574301126,1740.677524069992,Fixed Quantity,0,1,0,355.0752987583742,0.7642520939874194,62556.782670224944,30177.219835215088,491.02233700001204,5906516.960628422
Lignite,28,4497.270419417669,1593.890714295626,Spot Purchase,0,0,2,196.8088319923509,0.6786002245331453,60011.14140831042,21872.93981833341,459.52132981261815,9234749.244843975
Lignite,22,3060.9442194568433,2268.181222982499,Fixed Quantity,1,0,3,385.6210893512507,0.7249096486759162,42775.76343616733,34585.20962314649,380.2376448018857,8106662.4240450505
Lignite,19,4892.441397080417,1573.4638748532273,Fixed Quantity,0,0,3,136.55659453271056,0.8095464526696428,43595.074069446426,23270.408469227863,410.25970917316397,9705251.382855449
Anthracite,26,3407.741582163841,3414.5405259666513,Spot Purchase,0,1,4,179.70813458672032,0.7234781457394142,64036.48022636345,27456.19462782278,285.5617408041242,12608992.352733457
Bituminous,27,1895.3962636252822,3152.4113915879316,Spot Purchase,0,0,13,450.98801866179275,0.6674034436605578,53638.342857422336,29508.278653018442,389.2311260517862,6712815.995030759
Anthracite,6,4287.162547377797,3101.53937425975,Long Term,1,0,2,395.48926029062653,0.7613569821856376,76690.72266310723,44264.789704750525,336.69486483196323,14740269.05894599
Anthracite,14,2380.330511289547,2759.555845992306,Long Term,0,0,2,105.4982216045381,0.8190241702992069,56263.621494378895,46264.6595118769,344.60520193307974,7388929.254333328
Anthracite,6,2390.476857930734,1932.648046073107,Variable Quantity,0,0,0,199.35050414792008,0.8091852774287005,45731.25834810564,29073.98952384409,427.3329681125474,5641479.999566709
Lignite,21,1127.2187259406605,2536.520733352784,Spot Purchase,1,0,6,185.76259319726583,0.6850246280260707,68588.75334008144,45760.943637337215,284.5755066791755,3179992.5094448132
Sub-bituminous,12,3194.8612368296344,2694.548144860682,Long Term,0,0,10,208.32253121478902,0.7845529228824933,51734.13685764039,45716.92812109373,295.41188350835597,9552507.394306274
Bituminous,5,3137.694014930092,2550.0630017205362,Variable Quantity,0,0,9,199.02390811195457,0.6941008526871294,61018.81229423573,42939.5285115462,477.392537338591,9499229.125372779
Sub-bituminous,13,2423.9659370879444,2020.4667359030545,Variable Quantity,0,1,13,125.0105182971383,0.6936415069104345,67913.3114202068,24400.853420455445,216.86728845529169,5423221.464932521
Anthracite,15,4576.8690515837025,2530.4958486294518,Variable Quantity,0,0,0,283.57620663872814,0.824814354661037,76010.56444808282,40709.68540702187,345.6902895240021,13163927.322308589
Anthracite,26,1514.9935931985756,2482.372681737253,Long Term,1,1,1,393.09338991446606,0.699933790548046,71687.64779206704,48350.72193741707,473.8402401223585,4478643.636748153
Sub-bituminous,20,2320.3980532406217,3492.6715516134486,Spot Purchase,0,1,12,342.69268988697456,0.7026494693036023,67054.44271490896,40476.21436301471,383.10890234544706,8993353.420154274
Sub-bituminous,11,2286.331058720116,3294.872296092408,Fixed Quantity,0,1,3,369.14866743923193,0.6501306781522599,67185.32729580574,29948.505473235018,363.9221222636396,8365215.3161592325
Sub-bituminous,14,1369.1623449149843,2426.7614964312397,Variable Quantity,0,0,12,132.45967141449566,0.8241338068251035,77836.98576128346,35017.37952292494,274.92325376880655,3699045.027804949
Anthracite,27,2924.5815762251727,2745.8747658702373,Long Term,0,0,3,480.5962840707149,0.808518962641827,51832.96389986144,39371.751300531614,302.98264671933447,8916632.217397012
Anthracite,7,3751.138868384332,2995.743208184457,Long Term,0,0,4,435.3967335372099,0.7754657870181356,40044.483767847494,35317.11226185511,455.6145247414079,12946522.140677042
Bituminous,22,3046.6280541890446,1569.7303204676498,Fixed Quantity,0,0,10,422.0361273982651,0.8000531527877685,50878.18237592795,23598.588251929094,367.76543953053744,5902828.937282802
Bituminous,29,1627.910730864775,3289.8428824556795,Fixed Quantity,0,0,1,429.193522016707,0.6804097134848984,48715.65518506976,29361.92133956062,354.42265812703397,5932538.97963532
Anthracite,28,2509.14386096829,3220.2536328358474,Long Term,0,1,3,473.08420325310453,0.7416647189175151,66473.38340455992,44071.88091660898,229.87391406200868,8656866.353856342
Sub-bituminous,17,1010.3800975345862,2414.8641955474145,Spot Purchase,0,1,0,317.70158644547905,0.7202438774697562,65348.46399062117,45842.54138286552,204.80844693653694,2646865.100021622
Sub-bituminous,11,4473.204428142348,2282.3395321607595,Fixed Quantity,0,0,1,180.11280714705038,0.6687553052514034,63738.45530818895,24119.000981467107,489.10555660611476,12397240.443425344
Bituminous,29,1338.0680307227276,2045.91874971263,Long Term,0,0,0,346.71344314101646,0.7472260970429848,40649.737728378146,48571.60257196174,313.0958501860525,3156522.020132593
Anthracite,8,3389.1123290217224,2453.3536566607368,Fixed Quantity,0,1,9,397.1525974671756,0.834147930068527,69151.1221780259,29864.678535458283,380.96391862985126,9605820.638780287
Bituminous,17,4945.02798346726,1588.7533270664735,Spot Purchase,1,0,9,395.16695734161016,0.6580118238101389,52941.216499419665,39869.4121619216,223.9145219561855,8963693.238148456
Bituminous,24,3146.36258394933,3204.3870666940156,Variable Quantity,0,0,12,308.57960966675205,0.7082921826987588,66602.23956026524,42554.75437870044,404.93428571691396,11356233.656675143
Lignite,5,4696.167036429732,1570.84473683709,Fixed Quantity,0,1,3,127.38348773343122,0.6915081872411407,62263.13714008613,44358.387039136505,479.7700126117883,9630029.390778437
Lignite,12,1944.4661324696172,2158.102730739742,Spot Purchase,0,0,3,248.44517537205112,0.6976293307331393,53709.23701711629,48372.491066777904,372.6995758992259,4921059.373235459
Lignite,18,4039.8216357503425,3363.1789766379798,Long Term,0,0,6,468.3066433853429,0.831686910375875,45383.05068416431,29387.586440864678,237.83459671262318,14547452.54425242
Sub-bituminous,20,3125.0630158941362,2970.4253090469056,Fixed Quantity,0,0,9,333.7795639029704,0.7436138108468581,43776.75590641924,45755.19363654664,374.51645824204303,10453153.807274263
Anthracite,18,3882.0642455658594,2062.7819211550536,Fixed Quantity,0,1,10,315.33277730228536,0.7432598825879637,73260.73332448895,23950.60710308621,429.9041639313957,9676767.526333643
Anthracite,16,1249.3654500449659,2005.2981879217702,Long Term,0,0,10,207.5414057528774,0.8021151284910565,76735.90168326232,41151.22719060778,321.9249609722056,2907552.196772985
Anthracite,23,1590.9563676249068,1510.164279636052,Variable Quantity,0,0,8,247.37956796663156,0.6808984408009852,65991.52187057197,42259.331885419575,463.95132438244036,3140731.790640909
Anthracite,27,1532.467714349913,2891.4285856995,Long Term,0,0,8,458.1384356612677,0.7474530708200101,44137.364594419334,40331.69723603962,394.6048860072093,5035740.20366369
Lignite,19,3748.662021613324,1597.5671633463462,Fixed Quantity,0,0,4,366.5852190107343,0.735997042824212,56081.08867552963,27569.44208405459,469.77467548676077,7749765.836925922
Sub-bituminous,6,4377.762690534515,2565.205038801524,Long Term,0,0,9,414.95481070093314,0.7693821381093312,69157.56800420629,46191.2944104561,387.05159337420116,12924278.93722197
Sub-bituminous,6,3998.4649280343497,3424.2439451840996,Spot Purchase,1,1,0,281.73816922706203,0.8499115406500877,71192.83536040272,25065.75390111185,239.38639160144726,14648897.410919683
Lignite,27,1121.8886109343766,1718.9377201089078,Long Term,0,0,0,352.0988877824632,0.8038897788164094,44728.744891643546,21609.043745624924,292.90751333155674,2257066.2543594697
Sub-bituminous,26,4468.859924298893,3288.959861936135,Fixed Quantity,0,1,5,199.35344349728302,0.7295731406034854,40001.228753815296,41523.94971835737,260.53848447573705,15862210.911645206
Lignite,23,2416.5866831725016,3482.9506702900962,Long Term,0,0,1,382.18433211339453,0.8155106104548093,68485.4818352242,34264.27145698201,472.64794931505867,9559046.948113346
Anthracite,29,2588.65533001633,1623.0340524784701,Variable Quantity,1,0,7,271.04053348133493,0.684141672662496,54263.84703944823,45472.94059876028,428.1200201862448,5309730.922888217
Lignite,26,1419.4766661299236,3265.8125382749226,Long Term,0,0,12,277.0182059258982,0.6560927372617921,50179.25326473041,31501.914231747767,402.9195106730018,5207679.537764603
Anthracite,26,3949.6208243752762,2532.1580408872333,Variable Quantity,1,0,8,359.7289298307527,0.6908896744928547,40515.898791581014,25048.357655231383,290.2898958894865,11147599.146808365
Anthracite,21,1729.1355139038324,3313.0274388891603,Spot Purchase,0,0,12,474.51224858757064,0.7180823112228519,61611.976270459985,45093.26577409609,255.21343161506405,6169972.01135198
Bituminous,24,3255.8603680753454,2642.6378838391483,Variable Quantity,0,0,3,125.60253864344837,0.752116151491912,74046.02941703927,36467.28894920215,426.93532639667353,9994101.762112623
Lignite,14,4362.839943511724,2824.2240202131293,Long Term,1,0,4,429.89729493880304,0.7730258281082399,78305.26585090352,25675.87377171065,342.24738376372386,13814807.921257865
Bituminous,10,1356.8173148482247,2587.5578159947986,Fixed Quantity,0,0,10,216.95324416487725,0.8321211434428843,62629.79802453157,41611.51995759337,267.73686564518874,3874113.263043184
Lignite,19,3141.342256062094,3228.985760614697,Variable Quantity,0,0,7,277.56778180255117,0.7519708019100916,60578.453109595765,35333.40915468502,384.98659344958253,11352724.06806232
Lignite,26,1932.865646199205,2967.819837907404,Spot Purchase,0,1,2,108.76533151000358,0.7502551289251459,43402.25541956964,38129.38946720959,212.1001556415356,6146358.113192743
Bituminous,15,2371.707457113041,2542.52062436083,Variable Quantity,1,1,4,220.41843113372522,0.6600486019645965,61954.91206170399,33826.95014619746,297.851076238476,6736530.743284224
Bituminous,9,2895.879765722225,3236.321608103094,Variable Quantity,0,0,2,301.0524970520522,0.6569823105312448,55199.16315861579,44861.269514540196,340.56709837734036,10358239.629337033
Lignite,5,2420.417213117219,1990.5710645106692,Variable Quantity,0,0,11,122.4704309389756,0.7602319923832744,64285.411235343076,44886.8814704915,244.38750023282176,5409532.1807089
Sub-bituminous,12,3595.291361166304,1814.681319405052,Spot Purchase,0,0,9,296.43829175326607,0.7376357226496689,55549.05391506187,41281.66465473159,495.39634327725184,8305402.264264933
Anthracite,25,2918.3284070170007,1820.8002106601443,Long Term,0,0,2,470.84425154337094,0.8178360789960597,49611.96493801467,23162.041321893867,262.7292093768843,6080423.093349717
Bituminous,16,3336.797938856677,2168.0177574904756,Variable Quantity,0,0,2,142.15728724312208,0.6821359169423691,43798.61100913506,45165.615857122066,239.10593901297966,8032085.389065794
Anthracite,16,3947.2899015796515,1977.380062602035,Variable Quantity,1,1,12,405.77629123020176,0.65499433242341,52596.73778355583,40130.389415987294,261.06046216606893,8835773.678703792
Sub-bituminous,9,3230.9690638017496,3360.180701019477,Fixed Quantity,1,0,11,263.86842135039706,0.7398077535860251,43865.79337151009,40910.72498012899,430.7183399479173,12248277.525361372
Sub-bituminous,11,3346.141738643036,1711.668187657168,Spot Purchase,1,0,6,362.0694858097352,0.6974957113504515,47075.87803295936,30889.48521211615,327.65169778155285,6823853.387111238
Sub-bituminous,8,3257.8341700905653,2897.981476079175,Variable Quantity,0,1,14,204.09463919409174,0.6599228746677676,79493.44634318183,46378.3866847102,369.6247819257614,10645319.32173025
Bituminous,10,2515.0905038051574,1878.4430795700118,Spot Purchase,0,0,6,163.79690501654332,0.7949196573695257,57764.14227626474,41761.148007045726,206.30274709590822,5243324.431494888
Sub-bituminous,17,2349.7873354876724,3263.2742655407,Variable Quantity,0,1,6,164.18504570849058,0.6723185999914495,61274.87066020066,23377.713995875834,210.32939257199436,8162229.88433686
Bituminous,24,4598.589588580049,3422.6305763698147,Long Term,0,0,9,128.19677825725785,0.7716639000015544,74944.7411494886,32233.34103218488,333.74766494810484,17274041.87129322
Sub-bituminous,19,3430.220889174291,2430.940017539967,Long Term,0,0,7,174.2586819604972,0.7062099500333778,79822.75601962752,46591.41085880425,444.9965729604871,9865097.768675346
Anthracite,7,1977.412621858618,3258.1429604562636,Variable Quantity,1,0,4,365.6877539955873,0.6846992100710044,63308.577973787265,21415.90105092137,465.57166361226956,7363320.297832636
Anthracite,27,2992.9907913957604,1510.2903415094295,Long Term,0,0,4,452.67624473740324,0.7259503045838636,72498.95284176686,48842.498589261486,226.01197027869208,5196736.830261018
Lignite,12,2321.393925123656,3139.8938348162,Variable Quantity,0,1,13,425.6502742364647,0.8102891552445908,53077.64097346701,40374.87704958688,361.50893063030685,8128135.109118692
Anthracite,24,4734.767295039499,1957.250323049847,Long Term,0,0,3,374.05372394979366,0.7284187153809145,52229.75829789165,38941.279329301295,473.96890588378113,11511257.292226091
Lignite,20,1030.137452536299,3317.4026185387356,Fixed Quantity,0,1,6,144.17274536444108,0.8001539298422111,56108.14883978241,28116.777694639743,316.3918263193659,3743307.7524666796
Anthracite,17,1901.3311908501128,1502.240222960219,Fixed Quantity,0,0,9,215.67497851837993,0.6750972593598301,66900.29050694597,27463.75366217531,448.86974942851054,3709706.247281394
Bituminous,22,2461.4272786962306,2612.3634700795137,Fixed Quantity,0,0,3,223.9227501289876,0.8045542839330158,67287.66757020395,48261.74658465786,240.10869631983087,7021152.80209708
Anthracite,14,2951.2392032349517,3013.271607569869,Spot Purchase,0,0,14,199.98277855904848,0.6973866649813297,52609.57738597803,28948.17362702368,480.6183469003396,10311305.00542126
Lignite,23,4403.270071344585,2017.376661395816,Spot Purchase,0,0,1,306.0022638838892,0.7854786259777745,45328.396965465145,43265.15890156999,425.42699525939076,10756324.231520984
Lignite,21,1351.5504981605754,1886.265729174586,Fixed Quantity,0,1,3,314.221525951869,0.7631563109681992,65295.85025862034,31793.653946212376,482.4003178360705,3201371.775813294
Sub-bituminous,28,4223.459546964574,1668.1964489359693,Spot Purchase,0,0,12,242.75439006844408,0.8358289434423375,45133.03448755058,24177.62212354112,402.98517006575196,8747551.782270363
Bituminous,23,1222.6139574279014,2152.867153006586,Long Term,0,0,12,241.5156634945744,0.7274645035950629,63139.7003291732,20321.45893086077,309.0211795998281,3009939.037073505
Anthracite,27,4369.256141192726,2619.688624617659,Variable Quantity,0,0,7,431.42223916243256,0.6632330377668881,67736.88512225237,36327.72011045752,481.45435175741676,13549687.99424349
Sub-bituminous,9,1206.5419114980514,1731.6877135605152,Variable Quantity,0,0,8,415.71713932787424,0.6538310971102506,68024.45985577807,49273.364556467975,282.6700328927535,2430407.045846634
Anthracite,25,1072.9699257134441,2253.3907239735977,Variable Quantity,0,0,2,223.11833267229827,0.8153717121945506,70138.88442638387,31074.085814276135,299.65175661851976,2739337.8007441913
Anthracite,27,3787.845849465686,1518.1448093054498,Fixed Quantity,0,0,6,465.5153775493037,0.7549471275322864,74914.37686262658,30715.770019791344,410.2425254005221,7304433.961928212
Sub-bituminous,13,4989.022139073577,3137.3588409996837,Spot Purchase,0,1,13,481.1260068010024,0.8050488103669898,59998.359678591536,30322.74853548326,429.59488985761584,17795611.13229816
Sub-bituminous,16,4586.441051896083,1756.8974361863827,Long Term,1,0,11,230.69701681201633,0.696885120002303,69209.96758118285,35616.31511914575,478.8210451547462,10253991.023305722
Sub-bituminous,25,3303.99367122264,2066.685896531163,Long Term,0,0,13,241.76997951722194,0.7190167491026468,64766.90941463347,33219.94650272881,261.44072271686287,7692115.615800439
Sub-bituminous,5,4669.582452342127,1536.8554374764349,Fixed Quantity,0,0,8,302.2536613687835,0.6560207744422638,47465.5975919073,46397.43880181044,439.3994105657672,9228284.959773922
Sub-bituminous,5,1021.2000255904217,2364.4815677850247,Long Term,0,0,10,476.4483250134694,0.8422984649148224,41027.58579477633,35165.62375170471,421.563816019089,2845109.6172368373
Anthracite,19,4900.2686517805705,3180.2430054824376,Long Term,0,1,3,450.5277732569246,0.7835735813401626,51381.65542707735,35232.73514565706,219.13836687607937,16657881.974415256
Sub-bituminous,6,2962.995117035138,2284.3024228903932,Long Term,0,0,9,141.02718503343593,0.8366410175518613,57721.34825350478,24151.147841616697,316.1669423630621,7705178.031245452
Bituminous,26,3891.5843864871026,1858.994646847667,Long Term,0,0,14,257.09229730856646,0.7030992814858145,64684.23777714625,49482.186227311584,284.8296371180296,8342873.110852797
Lignite,20,4283.44589261341,3007.397668101038,Spot Purchase,0,0,2,321.34847589990875,0.7722927222451321,73998.37322012821,27499.18672606489,291.34712730620913,14129994.844667038
Sub-bituminous,29,3873.8290833462147,3077.6139637414885,Long Term,0,0,4,301.25298902061604,0.7856999936585276,47849.82866824663,22200.92202378808,494.88406386641026,13839246.759544466
Sub-bituminous,12,3140.146928179642,1847.5069506151335,Variable Quantity,0,0,0,177.5452271747571,0.7135099400515177,45021.991595939086,39894.38746925627,392.83322404397836,7034997.317533253
Anthracite,17,2906.477936505648,3041.7082170819795,Fixed Quantity,0,1,2,443.52670846726187,0.819621847003126,78539.1978989731,37860.991104706176,415.3028473380499,10047726.38499272
Sub-bituminous,25,4354.330234810499,3394.595776512676,Spot Purchase,0,1,14,370.77631319873495,0.8394322925800495,44321.78237505628,32454.369619782374,492.98529119450274,16927811.78339425
Sub-bituminous,5,1820.3102405978366,1832.7551738645448,Long Term,0,1,7,435.16334994072145,0.8269710235392008,59139.64280428756,32665.76701642034,313.16053473729164,3906232.3398276856
Sub-bituminous,20,4871.976266016937,3041.968585064271,Spot Purchase,0,0,10,443.50571173978886,0.7978133951878745,63422.54915173208,43551.917631392935,440.5520505358418,16966757.882557966
Anthracite,11,3843.809915346993,2917.144009205259,Long Term,0,0,7,399.3423414662959,0.7054929359449909,61654.97683629753,25871.379202989472,330.35928899134865,12482785.377730183
Sub-bituminous,9,1798.027709353279,2447.147776870177,Variable Quantity,0,0,14,275.6842404998869,0.7063232084211264,43441.28628131773,44607.59956834669,460.86010154449394,5228678.74440722
Lignite,26,3944.9887347939525,1615.8409211175965,Fixed Quantity,1,0,12,344.2187020061698,0.8426720640892076,42281.07656014478,39462.41341685054,254.19726239339096,7377279.567585392
Anthracite,27,3119.3600927244665,1649.388835515708,Long Term,0,1,3,164.14616244789727,0.6520568991871384,44219.33709844143,32569.09321338573,484.3058531192839,6655762.061786151
Lignite,7,3828.920382577778,3204.8293183972955,Long Term,1,0,1,369.4581669899631,0.7932099946484289,63423.507354904505,33740.85849751606,265.6315125232639,13288118.212449543
Anthracite,16,4071.118005771355,3480.296745501294,Long Term,0,1,12,171.7013022957123,0.7912492325110524,61773.795505372844,27699.416215582874,297.86615209427947,15381347.001138616
Sub-bituminous,20,1349.1607183587018,2852.104514373509,Long Term,0,1,7,377.5798362040627,0.7745379081899595,49349.63168146977,42563.42998090925,426.85767023203414,4423846.976453433
Lignite,23,3024.415825437388,2391.916614020643,Fixed Quantity,0,0,7,191.83926430158746,0.8480217692173732,65510.965673823666,35386.24226915803,318.126542469622,8196297.41010745
Anthracite,9,4728.057369027736,2795.1472868038154,Fixed Quantity,0,0,9,147.020520060088,0.712375887152745,72802.70008222597,29625.63628249531,382.46341302993403,15023925.685250342
Bituminous,26,2282.568768638057,2688.7917184570906,Variable Quantity,0,0,3,166.11379605718298,0.7179943727586496,41663.15839386375,37881.50347282851,333.3720503208285,6898296.632321965
Sub-bituminous,29,3375.5323902315954,2267.2245208112436,Fixed Quantity,0,0,2,100.7968540876281,0.6657878805893112,59925.1977419217,49872.03356153969,422.71098112693454,9079964.414426206
Anthracite,18,2476.921926039585,1631.252289148026,Long Term,0,1,1,387.49584714141207,0.7385596273087475,67572.41648410761,33057.86838969662,268.49937571058325,4705536.552718494
Bituminous,9,2817.0718888763986,3143.025894814882,Variable Quantity,1,0,8,392.96041962335164,0.7022097052469696,50092.47708278748,47620.74202335859,217.5373961710631,9466948.377826463
Anthracite,19,3194.412471752613,2243.6670584774492,Variable Quantity,0,0,0,305.9733399653038,0.7186773404355289,52310.83621172597,30350.505197736984,289.97881924191984,8093509.990791349
Bituminous,21,3195.687919555909,3137.5712867141874,Variable Quantity,0,0,6,164.54512042215347,0.8169143580511256,64545.51611957535,21641.981207749577,342.2925994605291,11120558.98274742
Sub-bituminous,18,1806.9218493209432,2005.0174993767644,Long Term,0,1,4,133.4217350042759,0.8370969027054991,75917.41173774947,26127.263191052865,250.40601565780358,4075374.028788204
