coal_type,coal_stock_days,coal_usage_per_day_mt,coal_price_per_ton,contract_type,hazard_event,maintenance_event,critical_maintenance_duration_days,power_plant_rating_mw,boiler_efficiency_factor,coal_usage_if_boiler_issue_mt,minimum_coal_yard_mt,transport_cost_per_ton,total_coal_cost_per_day
Lignite,24,3738.2861915193334,1502.0589596912669,Spot Purchase,0,0,7,107.6515865749148,0.6871466144010372,72396.97681211597,32560.854299830527,306.4391868969166,6760683.648778914
Bituminous,9,1351.4724449706273,1817.876566553513,Long Term,0,1,3,166.2992707860883,0.7245017863106932,63325.20876398334,26589.04785783707,319.9949054880706,2889274.3853529934
Anthracite,16,1555.2990937680815,2437.078833537169,Fixed Quantity,0,0,6,456.34221399325867,0.8357261124230788,69208.86871028997,20006.811146547665,217.21755310648206,4128224.764738764
Sub-bituminous,20,1010.8435976573187,3388.60726991566,Fixed Quantity,0,1,12,196.6147366806727,0.6623616921378446,54592.89880831195,47450.04613242582,374.99217445526136,3804410.4024889874
Bituminous,20,1466.7842565667252,1704.387239387438,Long Term,0,1,4,241.70853088688625,0.6684721056222758,65638.62112395032,45316.38233692787,465.30302839138625,3182467.526404022
Anthracite,25,2892.664804207569,3208.419548923132,Long Term,1,0,14,142.1381937925333,0.6825581978412459,58647.26364510228,42268.76694460842,245.52287388591571,9991097.68221915
Anthracite,11,3424.4075242233544,2554.0481924237242,Variable Quantity,0,0,13,188.94452189926812,0.769042566825375,47597.445458302434,25034.437869380858,379.3424040204542,10045124.829949478
Anthracite,8,4177.15779986585,3151.841531599793,Long Term,0,1,4,307.68982831208206,0.6800944542011995,68069.53095509029,23610.90728629958,399.42176147325387,14834187.164037364
Bituminous,5,1426.7970004537442,2096.748861979985,Variable Quantity,1,0,13,343.10107323826105,0.8436152762901467,62258.58549395288,22028.142484171494,325.8004041257865,3456486.026331134
Bituminous,9,4402.909840065819,3179.894329344944,Fixed Quantity,0,1,8,198.1409256664844,0.7393429054517041,54344.86327814365,41720.87566318763,410.329276209281,15807430.840931278
Bituminous,27,3983.8981021948725,3045.645560033609,Variable Quantity,0,0,8,123.09286369004688,0.7503035920700333,76453.56760314523,47864.23882063656,323.21946304730363,13421214.972002733
Lignite,14,2634.0731717436674,1960.1073660628679,Long Term,1,1,12,256.41314765095944,0.6993317231610813,40837.36471306933,32916.074627391106,351.39118639323044,6088656.323548932
Bituminous,26,4731.752268399819,1762.6702528187561,Fixed Quantity,0,1,8,193.68134837053367,0.7441920504869467,52630.92604997984,23574.220159881446,202.2059133663281,9297307.256471012
Bituminous,9,4963.717905829562,3236.1086450645857,Spot Purchase,0,1,11,187.82156929192078,0.7823827265274023,42275.255911105865,35371.7846219632,407.5160342404066,18085925.062788688
Bituminous,8,1820.007240212949,3426.4733068802634,Variable Quantity,0,0,5,483.9451210853821,0.8002354273908086,70661.09264886509,30464.9572237589,398.40280368341735,6961302.214143443
Lignite,6,2516.9143398552014,1562.6046274950324,Fixed Quantity,0,0,5,346.52019437028963,0.8007736165419825,68084.2981645517,31244.74773049993,211.52026319790338,4465320.378079092
Bituminous,24,4705.797694358845,2962.540133947371,Variable Quantity,0,0,4,322.7513772688384,0.7655782225388177,53254.08874945268,38639.91872467122,310.4750322185399,15402147.222545074
Anthracite,14,3886.3862030051087,3319.0490218956365,Fixed Quantity,1,0,8,266.31004140932873,0.8308719549987714,67026.51608828292,41561.54339786607,493.7095522375002,14817852.317900453
Bituminous,23,1192.3785758563508,3214.7201841849974,Fixed Quantity,0,0,9,271.5777333720577,0.8134815694612219,55837.489047838,23318.107966194824,326.22096877058505,4222142.369152322
Anthracite,5,4126.05792700566,3429.040944540417,Variable Quantity,0,0,7,316.36200153523237,0.8014096229397251,70250.15165689737,21067.70692419429,350.5836215395525,15594949.901979584
Anthracite,28,4311.763548709968,3020.1881568761946,Spot Purchase,1,1,6,378.57192281444287,0.6611211043360922,58167.34650946825,49829.90908057145,472.97904744791555,15061711.021153802
Anthracite,9,4002.0076990612542,2384.5975247618208,Fixed Quantity,0,0,6,380.8584384727318,0.6513755924439298,56491.18911326662,26981.850467466553,415.1785627597269,11204725.45790883
Lignite,17,4198.148523678063,2123.903980990261,Fixed Quantity,0,0,5,168.67756308217983,0.6924894554390946,77389.19661953204,21614.915747253774,374.62103933726706,10489179.125460714
Lignite,8,4300.530706771189,2141.4854808762548,Fixed Quantity,0,0,4,300.04510083065077,0.7827047187826904,50035.16399562801,25696.2598728776,439.34140440232176,11098925.269001164
Lignite,20,1745.6199471525765,2948.845345228234,Spot Purchase,0,0,12,264.7832380136408,0.7322394977765092,44817.89359986262,21168.735390453927,459.30987993679196,5949343.7440403495
Bituminous,28,1942.766984259999,2991.6740240619283,Spot Purchase,0,0,3,448.21078650775365,0.7304812518598623,63381.72453037833,31754.32683851515,337.06642152118,6466967.036849781
Anthracite,20,3535.034254880709,1900.7182870974252,Long Term,1,1,2,352.56756848735057,0.8269173776459228,78772.87249136716,44072.05353353973,342.53250947955064,7929968.408188047
Lignite,27,4631.464521850064,3236.245626981062,Variable Quantity,0,1,2,313.0016265663927,0.8291125696263677,55113.56854908747,30237.333492731617,315.81528069555077,16451244.073354766
Lignite,6,2264.7863291859785,2929.8480804044952,Spot Purchase,0,0,5,146.15785687156693,0.8318350528107171,42481.470545151264,33325.502206351,490.01184200553814,7745252.000005265
Bituminous,21,3353.2267031802267,2625.5005726867653,Variable Quantity,0,0,14,342.25515572936456,0.7127756153030055,53572.210692382694,40267.60320702316,409.14987628710514,10175870.920317046
Lignite,24,3731.9282536685296,2443.0649202050254,Long Term,1,1,3,146.88156227209336,0.7882111625478523,60237.266172782336,35266.822102096405,224.9669198624217,9956903.40563494
Bituminous,28,2807.7944051961567,2586.465611579916,Variable Quantity,1,0,11,234.88263022630082,0.7043266362548739,46476.92026528855,45843.37058063973,458.8878869939055,8550726.515140118
Sub-bituminous,16,3855.129819421304,1818.491476558529,Spot Purchase,0,0,11,157.13678592573274,0.68812196661489,66324.08872225968,45981.070251372694,344.1679822508804,8337332.968909694
Lignite,22,4598.669781168693,1907.4024985525484,Variable Quantity,0,0,5,376.82945880974756,0.6869264914694738,79909.97556040803,20297.32086473461,220.62617192674622,9786101.140393723
Sub-bituminous,7,3496.4061767273506,1682.3289808123834,Spot Purchase,0,0,2,182.50084553446104,0.7184215241727188,58069.57903925775,43341.389194495976,364.9151765489933,7157997.117067298
Bituminous,5,3159.124247658532,1807.3160763222254,Variable Quantity,0,0,14,256.7437492752104,0.7359915239559643,54189.1422692085,33822.00800725022,325.14928369271064,6736723.026115065
Anthracite,5,2754.978701553356,2407.387269210565,Spot Purchase,0,0,3,458.26991104751147,0.8161898342110137,56028.16667337867,49665.21623910989,463.3248214587875,7908750.6680857735
Lignite,23,3309.945083624503,2560.7087874565123,Spot Purchase,0,0,14,181.7265533595881,0.6739782186945424,44605.84713580804,34496.96227626305,261.19838108281624,9340357.75895149
Bituminous,15,2421.4498072735832,1535.7237849566388,Variable Quantity,1,1,8,303.1220255835117,0.7969851694789788,75330.94405704895,49606.87836164892,447.9393828476549,4803340.795375412
Anthracite,9,2565.9284408060075,3093.595655728055,Long Term,0,0,4,267.7086644664088,0.7562909828378611,56593.02622085408,42637.0808361721,367.30660735563583,8880427.547696317
Anthracite,16,3127.429918752696,2088.335946686956,Fixed Quantity,0,1,12,107.2496164182919,0.7075890685351985,55490.97645699365,27458.14653839919,216.38309096404072,7207847.272668648
Sub-bituminous,7,1266.4764495632678,3323.672069919822,Long Term,0,1,6,417.10324542912514,0.7485639169065649,66387.61091721898,36151.849378608735,491.5535903976454,4831893.44856154
Bituminous,5,1916.1015636991854,3435.0225272275557,Variable Quantity,0,0,9,127.6183625258399,0.7099884139554046,57681.33683724494,49764.06918435748,353.78457323095995,7259739.2097431375
Anthracite,5,3171.3972424536355,1870.9177493533086,Long Term,0,0,1,289.70200839078143,0.7692163910476612,65929.33875231384,45725.91823255771,287.26305626947476,6844448.655668461
Lignite,12,2726.1125725457705,2424.194581531321,Spot Purchase,0,0,13,324.27131797557996,0.7367687845710489,42457.8516052315,22921.006813736632,340.82205259677744,7537746.609594798
Lignite,14,2331.263143649937,1502.4636703328517,Fixed Quantity,0,0,13,351.3705826458348,0.6828811058157758,72548.9337488891,41191.159904299886,457.3573350552467,4568858.478012239
Sub-bituminous,15,3922.196547237206,2696.654530244854,Variable Quantity,0,1,4,375.4526517231502,0.6733166149111394,77620.1581151761,30367.38757612439,291.47093731551905,11720015.391576856
Anthracite,16,3774.8704296133537,2714.6128965253424,Variable Quantity,1,0,8,201.30895340908603,0.7593391364144261,65950.61544637544,20209.467856410443,257.8029189460101,11220484.56633787
Bituminous,17,1666.9230399735327,1995.0799112067502,Variable Quantity,0,1,10,103.99151066337976,0.8304826066572206,78182.63715435243,32104.429070809987,238.72137407926442,3723574.8291657483
Lignite,16,4514.516461493753,2616.825345166396,Fixed Quantity,0,0,2,389.3774649419648,0.7187915373115371,46057.29257479853,27042.63265174914,289.3578195170634,13120011.737079488
Anthracite,18,2981.694505615863,1951.080284887471,Spot Purchase,1,0,13,314.26263973903144,0.7966000214445246,59096.64757921414,44566.078115614146,434.01442611201304,7111623.795160616
Anthracite,6,3965.843644556182,1821.65093815638,Variable Quantity,0,0,8,434.4470812828995,0.7817322709879534,64072.26935781789,30119.918265372966,341.4879095585785,8578670.45150295
Sub-bituminous,23,3292.603397029555,2803.038933604529,Long Term,0,0,13,428.55534516027774,0.8363109828618962,63269.46589684747,44825.71081861451,268.244481108062,10112518.20452321
Lignite,22,4990.770463695373,2151.85092790415,Variable Quantity,1,0,10,437.3304671151533,0.8141962034598281,56058.47116356173,20017.93816504386,249.85549988292476,11986365.502267059
Lignite,7,4009.612480155291,2680.5278777712447,Variable Quantity,0,0,14,294.03786399181604,0.7633210517810926,53523.376374650456,29234.574500783572,299.81884295311374,11950035.406606283
Bituminous,27,3827.921844973836,2366.493497943311,Variable Quantity,0,0,5,233.45135833474626,0.7814060996468215,45072.960902016755,27234.956429232858,481.97731186571264,10903723.637638275
Lignite,21,4114.287756203004,3468.702814805808,Variable Quantity,0,0,3,416.623281036548,0.829677293316807,55669.698022491124,27007.02083205833,302.90801377700734,15517492.253200946
Bituminous,12,1572.5119421938784,1799.1612853351317,Spot Purchase,0,1,6,280.51764521170196,0.729903756917387,46506.43260421941,22045.59859296388,496.43722278639063,3609856.0685035447
Lignite,14,1818.178372677853,2429.1971932716206,Long Term,0,0,7,173.37687856137381,0.7153589411715555,69374.62705968873,25613.728112315053,345.56913672960684,5045020.13044293
Sub-bituminous,6,3856.2563288944566,2860.9132527186503,Spot Purchase,0,1,5,441.9896078245897,0.6521622167270393,48353.2374197836,36666.4870965686,253.74917548704525,12010936.70113799
Lignite,23,2975.9259485234506,2291.0901677599372,Long Term,0,1,4,453.0239507089389,0.8153102148382928,42342.612211381354,28740.832185132334,467.34202753805283,8208889.947229795
Bituminous,13,4018.5411674404663,3449.3997037413797,Variable Quantity,0,1,5,286.5239024560681,0.810196140080673,62094.64551268937,32521.84346987444,338.10661194044803,15220250.051508192
Bituminous,11,1411.66412297658,2943.77525585387,Fixed Quantity,0,0,4,130.279890923915,0.6708909036200303,63809.18930877607,31306.006410415655,412.9014030513573,4738500.011809405
Sub-bituminous,8,3145.925405938379,2813.967715128986,Spot Purchase,0,1,7,255.1304359667725,0.76537147622654,74876.52245122023,46277.14774999684,495.1134749627455,10410122.586222384
Lignite,25,2515.2862622276625,3014.1185352224466,Fixed Quantity,0,0,0,421.41506378504135,0.7427963396333774,63079.26449670727,47158.96997031546,215.0526050959922,8122289.807625004
Lignite,22,2828.000877126713,3405.2972760774337,Spot Purchase,1,0,10,460.7096114184915,0.6737418191018223,53819.23414893783,34788.7091496758,229.00836793627013,10277819.549017318
Sub-bituminous,17,3415.83148829005,3315.6373059692805,Variable Quantity,0,0,6,181.38909699903832,0.8461136454121447,72120.47526105282,29904.678509468133,416.1370224388269,12747112.258168867
Lignite,15,3009.1533898501207,2948.570616252824,Spot Purchase,1,1,14,126.7894448101086,0.6929391774926711,61611.15572749684,23204.02112007091,284.5475009886416,9728948.342282997
Lignite,28,3159.4425484513467,2998.323278202566,Variable Quantity,0,0,9,450.94018125313545,0.6634468360181123,43171.21138524767,48602.086381462854,255.29041908502973,10279605.55143453
Bituminous,8,2945.4299279824313,1791.8441480702909,Spot Purchase,0,1,9,255.7619755915501,0.7689694759003819,62634.02241252987,21806.808347008922,211.80856394591885,5901618.663255708
Lignite,29,2635.820708341973,1705.5848089853314,Variable Quantity,0,0,10,316.70438570702527,0.7977733354266066,76320.7418168665,28929.508327048414,206.55401359586054,5040055.105784143
Lignite,25,4087.52792239298,2641.8090036883286,Variable Quantity,1,1,1,487.22632482030355,0.6564886892094374,55852.50501992882,28941.986035100126,432.34568093593725,12565693.111156873
Sub-bituminous,29,1048.812289272178,1536.73527388108,Long Term,0,1,14,126.62589116568914,0.7817435277454045,51853.032075992,29612.03858420645,240.330028210865,1863807.9276732076
Sub-bituminous,8,3393.770804820908,2464.712763103183,Variable Quantity,0,0,13,359.32720298083825,0.7564583751902909,45738.7782807208,24928.60529817228,340.3161847913453,9519625.350041958
Anthracite,14,3262.033389291895,1920.6991598377372,Long Term,0,1,8,129.64216902994684,0.6706530017750097,46057.82087741429,43494.84292771091,381.7690445538449,7510728.1605082955
Bituminous,9,3864.7162989318085,2192.033135289679,Variable Quantity,0,0,0,250.18757138660015,0.6845047753892725,57310.859373672756,23674.935858979676,328.5055401706539,9741166.901139542
Lignite,13,3396.117459109306,3051.609471585912,Fixed Quantity,0,0,10,421.5258180773787,0.7635948594632161,63827.19296646118,39047.19977459488,208.13199570086994,11070464.909235228
Lignite,28,4307.1953112363135,3382.475008464773,Variable Quantity,1,0,9,273.38889310225375,0.7092715227026577,43224.61620678407,23715.380801174524,435.05045077637266,16442827.758568717
Anthracite,7,4836.299178256111,1644.832544292683,Fixed Quantity,1,0,5,498.87294156118014,0.8376631457302632,77582.74356100663,22116.069127788698,203.15396736249605,8937415.64774632
Lignite,21,2370.0970287141736,2568.4844119528902,Fixed Quantity,0,0,8,323.62371397864086,0.8137480458968102,70205.34469780783,47282.885110576295,428.5669683132452,7103302.57127248
Bituminous,7,1909.403932119948,3265.0669716392003,Variable Quantity,0,0,0,228.4648610543814,0.8467134413027326,63464.95673134651,25703.86298956117,467.99134813643684,7127916.234612688
Anthracite,20,2694.3874496819317,1665.0170688808425,Fixed Quantity,0,0,3,188.04453036190125,0.7019341677900828,73137.54683755964,44637.50463679113,329.8519763171517,5374950.119140454
Bituminous,8,2151.7184659029044,3149.0280937936677,Long Term,0,1,3,240.20821371446473,0.8439447265595954,43207.470272484534,36338.926133214074,360.66274192933946,7551866.580835392
Anthracite,22,3459.8010526106177,2215.602701856543,Spot Purchase,0,1,14,249.01330950382032,0.7362467739583116,59073.555109324974,22335.695588263086,343.09501778529614,8852585.063729221
Anthracite,21,4647.409635371859,2144.189404438671,Variable Quantity,0,1,8,127.4854710895844,0.7195037590627509,65203.725074466536,48663.44574314202,316.76258558703165,11437051.990633
Sub-bituminous,11,1556.4647765722475,3454.9327726295714,Fixed Quantity,0,1,10,247.82967977070928,0.6600699053938707,73146.11624473157,27408.835009756775,466.22736061110805,6103147.630688459
Bituminous,28,1403.178412063546,1901.7181797245885,Variable Quantity,1,1,4,285.69540789569,0.6605530515719206,71338.7824019707,45789.3603605782,468.1800532009971,3325390.0392287266
Lignite,27,2024.0621274146488,2886.3878816453616,Long Term,0,0,4,389.09510089552185,0.7884022511893309,51082.76998853598,25064.300173536925,300.7449093924604,6450954.777381002
Lignite,9,3904.382344249603,3142.881456019733,Variable Quantity,0,0,5,362.6917938886432,0.7415857988868055,77635.20678236817,45618.28646425559,384.5209262044094,13772327.582219932
Bituminous,16,3371.8516210352864,1582.3669905585434,Variable Quantity,0,1,0,383.5062620916617,0.6953043252072212,44973.83365723481,20396.86438715882,478.07226864375923,6947495.456186029
Lignite,21,1408.8506569007984,2840.770916708824,Fixed Quantity,0,0,0,103.34547275074284,0.7727940612650466,75005.34474484608,35353.41369708442,488.61754968240547,4690611.127953226
Lignite,27,4675.002089042986,3403.0999487106537,Long Term,0,0,14,187.06695983221442,0.7005716236500222,78837.60998418473,43083.2773826467,352.68771212661426,17558315.160416096
Bituminous,17,4160.338548496347,1748.4399334561188,Spot Purchase,0,0,8,364.6737153599426,0.7655263508688845,47086.14092890502,48043.8655247835,335.84744158529804,8671341.112529071
Anthracite,27,1092.0904191505501,3292.4426053700763,Spot Purchase,0,0,2,293.59574727189886,0.7218417493965381,68882.64256815141,47276.064086194616,283.6082947785577,3905370.9264470236
Bituminous,29,3605.4688439529846,2689.553274753872,Fixed Quantity,1,0,3,102.12539026733837,0.8147104453223638,41611.42075111994,44588.746086429346,487.661561957123,11455349.10430666
Anthracite,7,4084.986674078952,2733.2091637249478,Variable Quantity,0,0,0,421.79785697272894,0.8141392321533558,56216.913005566195,46645.740489839125,242.8442913418602,12157138.705294535
Lignite,13,2497.741478881688,2725.8883497312117,Fixed Quantity,0,0,8,409.12382931613496,0.7454700796244803,60651.33196790696,25976.590575112295,373.9488728143175,7742592.008533374
Lignite,21,1275.686157468875,2097.671772674628,Fixed Quantity,0,0,14,319.367665197425,0.7201638218670031,63225.80903638536,28525.52887135186,284.76508025559167,3039241.7143267915
Lignite,21,1309.284261955149,3370.4036305989193,Fixed Quantity,0,0,7,126.58533031050885,0.7225119593118189,77437.48992994239,28669.055747631755,283.70248710433896,4784263.631422906
Sub-bituminous,24,1416.987864207238,3394.7009252620774,Variable Quantity,0,0,1,406.60601981303387,0.8111429051336436,66890.02749176779,31311.617930050965,321.4905762128565,5265798.258660056
Anthracite,20,4361.758527921692,2750.609320427896,Long Term,1,1,7,333.4854350925456,0.7156358965595224,59251.11804876948,31799.62011155566,499.63788074469636,14176793.447568165
Sub-bituminous,29,4642.744793022852,3066.8454518832295,Fixed Quantity,0,0,14,412.78399086318365,0.6918118747413692,72387.00145063558,36336.659739640265,216.4898920519466,15243688.071802935
Sub-bituminous,26,1491.2431273829352,2724.515971762316,Variable Quantity,0,0,6,400.6987969583362,0.6669376683750614,78021.31283817635,24796.39290099324,373.56254546105947,4619988.296902074
Bituminous,17,1943.624138380325,2468.796895148081,Long Term,0,1,10,421.20082878313485,0.7433386241768817,40882.64594729163,40737.39991357968,224.77164741058314,5235284.837698932
Sub-bituminous,23,1662.082041469159,2821.6402365985014,Fixed Quantity,0,0,5,307.20322656184993,0.7464264197839684,79300.85089024155,25026.996179135196,246.3562489971557,5099261.861999035
Bituminous,21,1745.2835179764827,2606.002905183917,Spot Purchase,0,0,0,156.129807277406,0.8181817420805815,43445.285562547215,29309.254463136425,331.86888253186964,5127419.209028467
Bituminous,8,4349.963156009968,2694.95172526386,Long Term,0,0,14,368.4629893518755,0.6942477392892128,72575.47117075045,35100.35391818462,353.1380394039324,13259078.172515992
Sub-bituminous,16,2328.585650619756,3067.665106837724,Fixed Quantity,1,1,6,348.18951402078824,0.72619825473368,51213.390102056495,43893.216845704315,277.6377225093572,7789824.165395285
Anthracite,13,2245.7770561825646,2461.8076628979697,Long Term,0,0,9,396.90127487963485,0.8116811477787382,45287.186310154866,42184.076997161814,294.9371392623249,6191034.226442133
Anthracite,23,1909.5824835084504,1581.5082121849455,Long Term,0,0,6,167.9524024202941,0.8147247221497946,57594.225588553396,39366.03069231567,226.09010607677993,3451758.085771924
Anthracite,16,3431.5775751770348,1827.9989619789944,Long Term,0,1,12,177.99007996011568,0.7269222151957536,65758.26317790453,24673.197817405104,290.96593515327515,7271392.423586409
Anthracite,13,2517.222793542195,2377.2144329790767,Long Term,1,0,13,456.16380688773137,0.7418248046573361,55238.073800939004,36411.36036846733,489.96753181416324,7217335.795010639
Anthracite,11,3976.998607373155,2949.6531197481163,Long Term,0,0,8,399.9911193808283,0.7106571781698566,42182.61633130796,22623.395053996563,483.41221450174453,13653296.053332752
Sub-bituminous,18,1822.31923350255,2686.557296620357,Long Term,0,0,0,463.29139548012915,0.8365109756838625,63978.445586348666,31320.895303899524,300.4634870410955,5443305.424938125
Sub-bituminous,24,4151.15955485797,2800.588371746908,Fixed Quantity,0,0,1,403.4861284655683,0.673728753148316,76096.13104442699,32405.495908698773,371.2561808836285,13166832.821176454
Lignite,23,3414.886126920556,2458.557857152575,Spot Purchase,0,0,10,338.86212239612075,0.836749884600294,55328.61463789007,21194.343183372614,472.87861733328333,10010521.74867066
Anthracite,19,1457.069200222751,2731.484043884486,Variable Quantity,0,0,8,361.65309481114946,0.7867732903670687,48653.31110523308,28219.642984099155,201.855146792269,4274078.188541431
Sub-bituminous,20,2658.018336814511,2158.0348756293242,Long Term,0,1,12,455.65116957600395,0.7563144305373463,57703.09383731261,48669.48401799468,443.20507110127755,6914143.476864341
Lignite,25,4454.072562451827,2440.36518539333,Variable Quantity,0,0,8,331.5227018047762,0.6565318121568992,41934.508441951235,48608.97823489069,484.5108658366757,13027610.168356014
Anthracite,9,4691.84092719394,2988.5581311899114,Fixed Quantity,0,0,12,352.956529731355,0.7451192383644016,72819.50337921099,30569.81162757618,227.3977203000671,15088753.284069518
Bituminous,7,2862.800489275253,3243.665557946242,Long Term,1,0,5,162.59068640144022,0.7315496210005464,73053.63243800748,21293.00326844972,248.43430580987632,9997185.198559059
Lignite,16,2923.3479123562943,2367.3106679127777,Spot Purchase,0,0,5,289.5684880464411,0.6822437623950245,63520.01853718514,25372.848179845445,488.2238908314066,8347720.990966063
Sub-bituminous,29,4673.818899757205,1587.3233154147224,Variable Quantity,0,0,3,386.5588447832396,0.7812819207001314,54124.11555753558,31766.533803006205,361.2620430921039,9107335.076379374
Bituminous,24,3348.272896546269,1823.3450882936054,Long Term,0,1,3,208.37707932654615,0.8442301814736571,71991.33457783134,48433.3909390769,204.25899034151712,6788971.78142065
Bituminous,25,1131.3866809737533,1541.722278583076,Fixed Quantity,0,0,4,180.90167220981397,0.762437762212905,62187.480991534685,24235.97190611555,277.2895996290587,2058005.8115422605
