coal_type,coal_stock_days,coal_usage_per_day_mt,coal_price_per_ton,contract_type,hazard_event,maintenance_event,critical_maintenance_duration_days,power_plant_rating_mw,boiler_efficiency_factor,coal_usage_if_boiler_issue_mt,minimum_coal_yard_mt,transport_cost_per_ton,total_coal_cost_per_day
Bituminous,8,4650.997851516515,2806.5260384746603,Spot Purchase,0,1,2,225.53072328976623,0.7929506552887892,73037.29234200064,42905.47531004637,334.9831022806579,14611152.264172478
Lignite,25,1992.9057710286074,2164.629250710218,Variable Quantity,0,1,0,196.6002511971334,0.6636900905132034,65258.351703320826,23260.476181240763,407.8726733074303,5126753.930356968
Sub-bituminous,27,3310.5278163661887,2584.957271438735,Variable Quantity,0,0,14,185.96505481455836,0.733533399163399,71376.2189285119,49437.727321738304,419.9481134410399,9947822.862193042
Bituminous,20,1662.0532697118952,2486.553693567599,Long Term,0,1,0,269.9403371472348,0.6732716970328992,63942.519728710395,31448.49497327405,498.62645387763683,4961528.424740392
Anthracite,29,1135.51664098638,1663.0529791048534,Spot Purchase,0,0,11,463.13540555341365,0.7725591671073021,56565.64272862665,43257.03616697168,286.25335981512774,2213469.786223875
Bituminous,11,2245.8926845310298,2306.5227222476638,Spot Purchase,0,0,14,302.8238586954873,0.8376964316428309,78317.8343970455,30277.732484333952,361.46603056054255,5992016.422343017
Bituminous,17,4121.982830184351,1941.1222498446466,Spot Purchase,0,0,12,175.16815232612922,0.7823555464943277,61644.55299515379,38830.06631476426,359.9970643578815,9485174.303348409
Lignite,25,2110.3486905176724,2336.7995773353055,Spot Purchase,0,0,6,130.78866775234962,0.6653606096628844,64203.58074162154,25760.4825422011,321.69357783417126,5610347.548762101
Lignite,14,1880.3888563243881,1907.1565606844854,Fixed Quantity,0,0,0,378.4624580551701,0.7209332409970166,48819.505576589974,24380.630578908876,250.74856815272605,4057700.7572707357
Sub-bituminous,11,1850.7231373649051,3180.904812553867,Spot Purchase,0,0,0,253.11950577455514,0.7601326758881704,65026.03157709106,48141.924187043944,493.23696895515275,6799819.204997855
Anthracite,18,3060.6947296272506,1848.3866731565072,Variable Quantity,0,0,2,428.7323786341437,0.7306415512266504,62864.30597931775,47529.418337133,455.99515599997585,7053009.319548051
Lignite,9,4902.165262731025,3421.561102973954,Variable Quantity,0,0,9,363.8043074563081,0.8167288020950345,47393.535917880996,46624.068206386466,349.49990848827116,18486364.294029444
Bituminous,7,2835.9559520680523,2331.8147322938817,Fixed Quantity,0,0,14,418.4965802165474,0.8129342009419979,42383.48389412575,38763.0035049978,380.97362680520894,7693348.293687991
Sub-bituminous,27,3229.2214755601917,3192.490584038099,Variable Quantity,0,1,3,208.7784157673795,0.7723662040206443,64174.372788590845,44248.04633648835,268.17831606789866,11175266.332025556
Bituminous,15,4442.528071562936,2757.5296364118904,Variable Quantity,0,1,3,376.9435689844232,0.7246915890265411,70547.69077401282,22071.108107341246,363.13612111752406,13863645.229789639
Bituminous,15,3140.2788757346343,2970.7005973315054,Spot Purchase,0,0,1,205.6247938774875,0.7010672747526489,60936.05483688033,30043.671256720372,408.49103993644275,10611604.11557167
Lignite,22,1737.8514856754243,3035.4477761335606,Variable Quantity,0,0,0,475.6273917801166,0.6711748636426259,49070.90501278583,29411.093742714686,354.5501085159766,5891312.860274744
Sub-bituminous,19,2198.383647065908,2509.6897637860357,Fixed Quantity,0,1,2,354.54971261334975,0.7209795366973109,66660.8790677214,39069.359658578396,497.08555117548235,6610045.682812846
Anthracite,16,2239.7477050744437,2586.601046726577,Spot Purchase,0,1,10,229.80472007013682,0.7326345034415439,43204.22906438409,30678.733204119213,383.4024968743179,6652058.62084307
Anthracite,13,2589.2724618303914,2527.99173561745,Long Term,1,1,3,207.80474491690904,0.7851645850208147,57673.348192078185,24455.203449310422,311.2921137776507,7351679.482558523
Lignite,14,2707.1556213469976,2676.1167561801585,Spot Purchase,0,0,2,176.3706340286574,0.7816319648595147,46534.67033593681,37894.01226240631,431.64560828475146,8413196.354771819
Lignite,16,4199.128088297078,1558.7888915130145,Fixed Quantity,0,0,7,377.85638355749114,0.6640216279282514,47378.36204239533,44431.517620072445,251.1387534744926,7600118.011852423
Sub-bituminous,21,2397.547996197332,2291.0303396980307,Spot Purchase,0,0,13,187.48624519917092,0.7290518630862316,48091.75796632814,31463.704833799195,315.35474411187994,6248933.335007066
Anthracite,10,2872.9273137655173,2712.377427122343,Spot Purchase,0,0,9,338.1213063709956,0.6863557734434724,55468.282281759115,23968.06145295445,304.08768511327577,8666085.011962475
Anthracite,11,3499.903948204209,2695.4471305117286,Fixed Quantity,0,1,0,205.85401077014293,0.6813625410633611,42046.0082248159,25900.64591938469,329.5421285323332,10587171.851003636
Anthracite,18,2510.9037897606772,3085.912189211263,Spot Purchase,0,1,13,364.7875779175474,0.8154604299474492,55911.737637163926,27124.499155081518,434.53394777861786,8839501.547016228
Bituminous,17,4346.259253169332,2810.018677664217,Fixed Quantity,1,0,1,425.9758914162157,0.6583830433432515,60468.297884588035,28996.92778983609,345.2519096490222,13713623.986363199
Anthracite,12,3349.814416936297,3484.266632681345,Fixed Quantity,0,1,12,411.21009725786126,0.7338365751804242,59331.77139865301,39283.85211518928,438.20433507978885,13139549.797820317
Bituminous,14,2176.1787168838864,2067.70905721729,Long Term,0,0,6,404.3405323723127,0.6836407311533037,55311.364016121624,38028.36453613157,372.9466709419598,5311303.050860904
Sub-bituminous,13,3856.236799159313,2218.3020593324627,Variable Quantity,0,0,3,175.08896227690082,0.8258660431356948,73565.86432283011,40882.395847011176,302.6208303972666,9721275.615218816
Bituminous,22,3110.590920579143,2267.6943037355927,Variable Quantity,0,0,7,135.35397879380747,0.761408102655007,45813.067696820166,30875.059535945395,442.9936231050417,8431841.253753979
Sub-bituminous,6,3137.8235650289876,2431.625614040497,Spot Purchase,0,1,10,379.57953139495424,0.6962761272753696,60227.869751254955,44719.92955639935,271.48690116592746,8481890.149139497
Anthracite,9,2924.3517935503437,3171.996127562419,Spot Purchase,0,0,12,247.33888551774052,0.7504854574332753,42481.656678262174,26122.629834672807,267.31489393993866,10057755.354307886
Anthracite,9,2988.047795284996,1971.5841879184197,Long Term,1,1,2,272.9384905613389,0.7962972719406232,42846.22715511639,34071.22242554462,351.3508772164507,6941040.999966458
Sub-bituminous,10,4061.4251242649625,3052.000414070859,Long Term,0,1,5,112.45963711735642,0.8416236017838867,62954.63398708386,44028.16164624291,278.25477378862666,13525582.090186248
Lignite,23,1411.9259173252622,2310.6203661714867,Long Term,0,0,8,203.83057971001966,0.6940892008490838,62640.73699551284,25404.75943197858,202.7261104853649,3548659.029609941
Sub-bituminous,12,2337.4512452419285,2703.710767324017,Fixed Quantity,1,0,0,113.47056154978561,0.827236354425869,75121.34051377827,23295.89341222349,394.48925818964045,7241891.507645474
Lignite,20,1302.0134552155569,2765.0810664526125,Long Term,1,1,0,451.67430904049905,0.836860822833498,62314.94702640292,46510.51903063969,353.3281464417194,4060210.7540565743
Bituminous,17,4012.9848829898033,2245.697274377869,Long Term,0,0,7,197.3586732874122,0.8332841089064132,78391.640816194,30287.889882775875,333.65534434794836,10350903.066846866
Bituminous,5,2089.2074188811976,2525.23041041161,Spot Purchase,0,1,2,322.9348678292032,0.777082871372382,41947.79393599719,40516.10374727096,490.0905543854946,6299630.929962122
Bituminous,26,4589.721639275536,2326.062349295394,Long Term,0,1,4,115.59172826445217,0.7759641308869415,43920.307391229646,20760.458127918155,371.35975518887415,12380416.603211604
Anthracite,24,3106.313866637175,1638.265572373239,Fixed Quantity,1,0,0,366.7389565222632,0.7306421266367645,41762.63446281526,40701.40665228349,459.02947333681533,6514856.68291859
Bituminous,21,4202.999085944484,2374.3307776336533,Fixed Quantity,0,0,4,229.21093830163755,0.8004795764607575,47411.074013341604,29483.039346409118,241.83507086154805,10995742.669904508
Lignite,11,4915.725742463845,1694.7867851071044,Spot Purchase,0,1,10,459.16767478306633,0.7562588036701864,61650.804437667124,21672.22560762325,370.7619389388283,10153671.035105938
Bituminous,29,4359.155437826283,2310.041598160643,Long Term,0,0,5,455.24727557361433,0.7854876142456588,65822.88725709711,38294.38284644351,460.3938880192709,12076758.914728073
Sub-bituminous,17,4467.975040046094,2685.8367996635634,Long Term,0,0,7,230.1162473446991,0.735691580769759,41823.40631794675,27224.114482195197,374.93172718396943,13675437.381313432
Sub-bituminous,8,2631.9379814593785,2658.8297986870016,Fixed Quantity,1,0,12,460.38435827618713,0.7962992928086278,77838.83559382397,31604.217261556398,415.40425343810045,8091193.365683828
Anthracite,8,3206.890381037359,2825.242558016641,Long Term,1,0,13,498.46306939951154,0.8148943035209097,73686.61506601525,22417.424368595406,311.61307034366223,10059552.141291557
Sub-bituminous,10,2015.5542561732173,1690.5230159092525,Long Term,0,1,2,430.1662656495792,0.6792872513205632,51864.499286283724,24414.897532848358,227.73485511112,3866352.8163728863
Lignite,23,1784.4523987738112,2804.246491060876,Long Term,0,1,2,437.9485391020916,0.8165859431148456,43087.50120905872,28939.317064875315,337.3700885381214,5606065.241493006
Bituminous,16,3022.031516424135,2124.2961133928943,Variable Quantity,0,0,11,199.60349444363595,0.7580593063580614,46795.48292876229,22692.785016804715,318.34381725165724,7381734.853683898
Anthracite,26,3380.195918801682,2298.091892274222,Spot Purchase,0,0,10,330.6809595431025,0.8189331818180449,45077.776550198905,47324.78794058946,460.1180547136842,9323290.006006725
Bituminous,11,2357.084983584764,3215.9725078454117,Variable Quantity,0,0,10,126.90236558694714,0.736260341268203,44931.351171957875,20181.411295519352,273.1985907057417,8224272.801552879
Bituminous,14,3277.7740710540015,1518.0608082591004,Spot Purchase,1,1,9,137.96717472866789,0.725808097076607,60742.467546629356,34515.80656592934,490.0202682605324,6582036.085190259
Lignite,23,4549.841930054012,2676.825266681211,Fixed Quantity,0,0,8,499.5570448133162,0.8330121465034445,49833.897699736015,23697.423743976542,487.44143594134886,14396913.321465872
Sub-bituminous,11,3226.8863391334644,2697.4279602002152,Long Term,0,0,3,230.65569977036438,0.7002338535096803,54325.58866116578,29230.372684338457,274.2894929214316,9589394.453242734
Sub-bituminous,7,3883.2523852420263,2293.319552687124,Spot Purchase,1,0,14,399.27356481953854,0.8188424650572286,79580.2133353729,47781.78679454797,304.41558664319615,10087661.176031493
Bituminous,17,4221.25986943162,1974.0557142166724,Variable Quantity,0,0,3,422.66602121072657,0.7468041145018808,67372.5699570138,24850.836598219605,468.6667222621655,10311366.19326835
Anthracite,17,4954.9151278217705,1969.3480765231022,Long Term,0,1,11,443.2093084028917,0.7528190885102519,77959.22668188006,48974.969591549976,489.98666626883227,12185794.921437418
Sub-bituminous,22,3412.7896087079184,3267.4193393215055,Fixed Quantity,1,0,6,499.0513189608626,0.7116936562978968,45702.26220132462,26173.831309682653,333.03173085081323,12287581.998945395
Anthracite,24,4227.400595850344,2384.048747565715,Spot Purchase,0,0,1,196.59859410274714,0.7646084401238031,55285.57899330277,42246.98325400489,296.2991136922693,11330904.145768197
Sub-bituminous,12,4850.597274219499,2161.778725978344,Spot Purchase,0,0,7,116.14033074387989,0.7150422392552422,62189.27213129417,36400.31794691936,357.8282039754626,12221598.506538495
Anthracite,13,4777.638902309094,2397.555147662806,Spot Purchase,1,1,5,264.47660719783437,0.6578538828483305,43070.32247554952,46534.36182790277,406.3307619097204,13395954.399210023
Lignite,11,1564.3273951108542,2838.7808029187227,Long Term,1,0,2,152.0322679315788,0.7043997210688713,40167.497745118315,36619.79766509392,282.0423546124939,4881989.160622439
Anthracite,5,2625.5692330940883,1791.5131364895033,Variable Quantity,0,0,8,108.97035566482205,0.6512758086813182,66817.3733518767,36036.77657468926,420.94195238572183,5808954.010953237
Lignite,7,2295.9602444271986,2398.8676704274753,Variable Quantity,0,0,4,244.17073085659445,0.8456709574113713,65672.78067205742,25863.740011051996,215.4972071343923,6002477.823308829
Lignite,17,1347.7000598013974,2675.7687422207737,Spot Purchase,0,1,7,413.4953004300946,0.8431494419639495,56431.55239998447,24986.880861549762,214.78834782932492,3895603.963119871
Anthracite,29,3532.9630996438423,3397.1667097028676,Fixed Quantity,1,0,6,326.4722764900283,0.729031059494461,59585.7630412813,47494.674533465426,315.88631154366357,13118079.311085077
Lignite,21,3943.618452784009,2005.0555641508386,Fixed Quantity,1,0,13,225.11119568414162,0.7956741708679291,56617.720023683585,29835.145965501022,306.0419576182162,9114086.833031837
Bituminous,29,4392.512381867534,2218.501495832491,Variable Quantity,0,0,7,361.73680219708785,0.719161219682085,40960.20179379555,31162.46764888688,294.6899646101457,11039224.607998032
Lignite,28,1491.107558650834,2258.7171798448476,Fixed Quantity,0,1,6,192.80727212352429,0.7842186314171952,53414.8642486985,42794.70975285165,347.305928800673,3885860.7553200796
Sub-bituminous,5,4505.776303501176,2711.0763152897657,Variable Quantity,0,0,2,105.75257842883401,0.8110860086091958,47083.2902158916,30164.70447268422,296.22007469347136,13550204.8115911
Anthracite,10,3571.702254457013,2213.464106080003,Spot Purchase,0,1,1,405.74135457457095,0.8393512489384481,43936.96756405475,48561.87339917009,257.6773755404276,8826181.600985935
Bituminous,25,3815.784540554038,2567.023850599391,Variable Quantity,0,0,6,349.4972339456036,0.7300424551699344,78268.81735557399,42137.83306996401,292.84086472658026,10912627.568816816
Anthracite,10,4642.4960141612155,3063.580659690059,Variable Quantity,0,0,2,404.92104980038397,0.8066595965912096,63974.38900168662,37922.8772772026,492.47128184307047,16508956.964717804
Sub-bituminous,16,3499.0450841730044,2910.771188224407,Spot Purchase,1,0,2,115.57520667506624,0.7031856901264237,69146.25136946411,46426.85481634257,323.33402509845456,11316279.948375646
Sub-bituminous,17,2343.46342859934,2392.7372930251713,Fixed Quantity,0,1,1,434.84785113226087,0.8480664607587296,52614.5497306447,21488.17725048448,333.4138330575007,6388635.464809651
Sub-bituminous,17,4300.4293256906385,3228.4323553483378,Variable Quantity,0,0,3,347.8104800145213,0.6551539197528703,55725.885179760604,27711.880765676262,372.963496985342,15487548.336796388
Lignite,19,2452.2368487803624,2616.2804991877256,Variable Quantity,0,1,7,325.35814028505604,0.7707057613002242,49476.95975586894,33951.090026627295,495.002230524268,7629602.156773702
Lignite,25,1136.9124432821166,2579.811679004425,Spot Purchase,0,1,11,349.8456192458126,0.7819011963302654,43878.62683861699,26809.356184145632,272.4803829307289,3242806.337088882
Anthracite,20,4322.618026261,1568.3755318783165,Fixed Quantity,0,0,0,445.7732987473456,0.7876091114148258,47161.26549766335,42317.15561906456,404.38463315973013,8527488.650883084
Anthracite,26,2380.7685795251023,3473.385960714323,Variable Quantity,0,1,0,334.7746026235628,0.6740775157578178,71900.56181185943,47576.240931611756,414.79540806251725,9256860.034278806
Bituminous,25,4095.338092805361,1745.9416170592535,Spot Purchase,1,1,11,332.38015195527174,0.8377059566946261,67101.83220735104,32713.1035979277,382.19732503791977,8715448.476353057
Bituminous,15,2451.031578663782,1962.261824855293,Variable Quantity,1,0,13,496.27166282630634,0.6862366558100166,61877.15503941907,30263.978003356846,226.5735018909932,5364904.506350005
Anthracite,9,4444.272079898887,1603.393674483054,Long Term,0,0,4,402.6920668274272,0.7745506806479682,59003.59491467073,48846.52196412699,403.0616827482729,8917233.523706732
Lignite,8,1878.0421003238348,2780.0059336738277,Spot Purchase,0,1,10,276.9175221804541,0.694535215824617,76897.37134624498,33345.57298482623,219.22841331085266,5632688.372374495
Sub-bituminous,7,4898.189060795479,1949.4023539453601,Fixed Quantity,0,0,4,382.95880001317107,0.7114432834042542,42909.397911146734,34671.4520134785,378.84279486496905,11404184.918752898
Anthracite,23,4119.035099152123,1860.0208749454468,Fixed Quantity,0,1,10,255.6921886767154,0.7592917083456249,51224.03252951664,30549.49617025716,421.87435316652284,9399206.537180942
Bituminous,24,1456.9517036815873,1677.1111684464827,Fixed Quantity,0,1,11,191.5501849933996,0.7334386837129153,53997.514142828564,47286.45419036415,263.2909671859851,2827072.1973371147
Lignite,29,3263.106479866242,1706.6179142480314,Fixed Quantity,0,0,0,338.74075075510376,0.6820451201953013,71297.03248851151,37068.664498455524,452.4866022628322,7045387.938535068
Anthracite,22,4941.469248966939,2669.341400885178,Variable Quantity,0,0,5,471.2728392455806,0.6841872804841697,79700.58480647884,42865.23761544934,209.10614165990128,14223760.016250962
Anthracite,19,2884.261810775258,2876.415731733191,Variable Quantity,0,0,0,471.6558080061851,0.73362895763256,49626.82059028612,44354.20155052659,453.1438590974918,9603321.57453343
Lignite,13,1728.428555286333,2294.7579769288022,Fixed Quantity,0,0,4,236.7621112421961,0.8014565956551001,74972.29336548323,30255.471257517747,338.09871519282956,4550704.688639745
Anthracite,21,2939.1134686013847,2459.7941631841463,Fixed Quantity,1,0,8,311.070986488678,0.8295929293695576,73224.91041727166,33010.8299396114,265.27638197949335,8009291.542179371
Lignite,18,3049.8306235276864,2871.935471965968,Fixed Quantity,0,0,11,184.65435942794448,0.6668255324518766,48986.29590567066,45454.153232187935,240.1334434981904,9491283.080911186
Sub-bituminous,19,3966.747776914662,1534.7595803709594,Variable Quantity,0,0,13,498.25244379955336,0.7286207815118803,55973.3032079689,30897.660550274308,485.9921502747118,8015812.4352351725
Lignite,5,3795.3834126436177,2146.2613141405573,Fixed Quantity,0,1,4,492.4471631471743,0.6700491127445753,56386.914771700765,43818.05400355554,221.799676274347,8987699.403149145
Lignite,25,2610.2001743879223,3446.1954961406927,Fixed Quantity,1,1,5,359.80357188297893,0.6533184961265196,79128.82674106234,48229.76967723311,259.7280259807777,9673202.223709766
Lignite,26,1872.092429976346,2660.2244593909363,Long Term,0,0,7,421.7656238709894,0.7823437365287913,47235.676055155935,38696.31119204021,304.34670422991377,5549951.233540761
Anthracite,26,3580.2166710773176,2008.4491597949864,Long Term,0,0,10,386.04006451348,0.7704898883933176,71966.31884419128,42248.81862355667,386.0704546883361,8572899.042994823
Anthracite,7,2686.815738213127,2543.460093272426,Fixed Quantity,0,0,0,337.26328761578725,0.6826038227629773,53367.7085669244,44152.919361234046,363.4403255828295,7810305.794798631
Lignite,20,1529.1048445013216,2185.306976241831,Spot Purchase,0,0,13,121.33919879555907,0.6967625666186128,69234.81383104641,45351.189466899275,237.69304772369418,3705021.0748725026
Anthracite,27,4602.289204945542,2564.489977652598,Fixed Quantity,0,1,1,281.9057370210644,0.6547415507289037,56800.440171826514,31851.600135703877,286.9183951214644,13123005.972909402
Bituminous,29,3764.8874304386177,1751.4830236132977,Long Term,0,1,8,369.9145208669642,0.8169894411388807,63134.390524661605,21537.903775279945,271.62553132580723,7616775.968903072
Bituminous,15,3732.7354257819256,1765.4293076385547,Spot Purchase,1,1,2,371.0126455534739,0.8449381192097103,73304.47093304525,32056.288137102187,264.0628563471024,7575557.296856083
Anthracite,16,4290.3355036466955,1787.0847240787857,Spot Purchase,0,1,5,249.24904736895343,0.6770919073589382,72166.62259935537,40212.686893522696,323.3433009439961,9054444.283646217
Anthracite,14,3118.6467146203245,3379.6395838536837,Fixed Quantity,1,0,4,476.6767946632122,0.6962950427530596,74656.92734158802,33510.511573423784,411.2094357774971,11822318.840694461
Lignite,20,4260.217713609829,2965.7978366826837,Long Term,0,1,10,166.9428128947124,0.8236819047893869,42384.69301378636,42468.89452581196,265.2358796651708,13764907.071655724
Sub-bituminous,12,2992.3630140440227,1824.7637893246417,Long Term,1,0,1,300.1437784862243,0.8352927595912369,67682.02212158979,30709.472884059916,310.00366391089443,6387999.170646972
Anthracite,10,1268.7015996628404,1876.698167531203,Spot Purchase,0,1,13,376.3535906203291,0.7339254765613621,45599.495068870514,39042.32423312089,317.27522805234867,2783497.556594566
Bituminous,16,2620.992352110755,2961.6589497417526,Fixed Quantity,1,0,14,378.8543223567237,0.6601244944538148,56632.74272073644,25592.594145619238,492.93695883062304,9054469.4560013
Lignite,28,2989.8595759195623,1812.3276895843478,Variable Quantity,0,1,6,359.4555827075262,0.6578783667385639,61943.53660218754,42481.0830993487,486.39990706372066,6872872.717268788
Anthracite,25,3880.810326529183,1969.1225866696573,Variable Quantity,0,1,3,210.11528538074407,0.764789973213802,56109.57938987323,36370.87906439078,440.04127482562274,9349507.991991805
Bituminous,12,1426.3149205146974,3426.693665640798,Long Term,0,0,0,162.48262747464878,0.7285790217786359,60784.4670321203,26121.931656398017,272.49767624575554,5276211.804771576
Bituminous,8,1560.074154641796,2010.6130494568638,Variable Quantity,0,0,12,354.37613073068434,0.6557304855155309,79861.05235194476,28757.335204934217,220.4111942275009,3480563.2609512373
Sub-bituminous,12,2054.7352105384657,2823.264700742294,Long Term,0,1,3,339.72084645577513,0.7666504784625113,45408.69254851419,42458.26125745497,295.0712413161874,6407354.6584351985
Lignite,22,2065.993573483529,3457.2625748010605,Long Term,0,0,5,171.7424041156964,0.6522605073178045,67018.24181345702,34478.037069845625,280.03836483014925,7721239.723452034
Lignite,9,3928.7383138362493,2248.5935342795856,Long Term,0,0,6,382.05565822822535,0.8074743916298546,55840.03865542461,26480.943211792168,351.77774004391813,10216178.25563394
Sub-bituminous,13,2002.9226422463912,1535.0319817241245,Variable Quantity,0,0,14,282.06879669346256,0.7112865645406743,45320.391956293155,49018.13571110893,433.31837302033796,3942453.4933914
Sub-bituminous,8,3532.3922534297903,1988.2945808447485,Long Term,1,0,6,367.1042366412612,0.6580516006018464,46349.47053497238,41453.75059450664,457.4968816636574,8639494.81566941
Lignite,26,2977.0954005530857,3161.7543826834108,Spot Purchase,0,1,13,434.9468319080603,0.7676704441966307,77970.92424982467,48714.04497619388,453.4592256231525,10762835.805306396
Lignite,21,3293.1775127176024,3229.2176719100735,Fixed Quantity,0,0,6,167.89137143076925,0.7295368828866109,75184.05986847047,32813.1513608103,307.90266836692035,11648365.16437623
Anthracite,13,4352.427852713183,3037.0387290475824,Fixed Quantity,0,0,2,107.65794719873467,0.8447600826714299,76281.67841660087,34253.01022075162,406.1703030382049,14986318.89396378
Anthracite,5,2617.526006196097,1726.219638153146,Long Term,0,0,5,411.6410345583147,0.7588397325007404,79661.31103309547,46938.65648555057,293.85025925726603,5287585.490805635
Sub-bituminous,25,4083.645508257082,3091.0207433928063,Fixed Quantity,1,0,12,343.8789700610464,0.7050478362074016,48332.615600340716,35751.48020736154,218.27166297055481,13513977.070755009
