coal_type,coal_stock_days,coal_usage_per_day_mt,coal_price_per_ton,contract_type,hazard_event,maintenance_event,critical_maintenance_duration_days,power_plant_rating_mw,boiler_efficiency_factor,coal_usage_if_boiler_issue_mt,minimum_coal_yard_mt,transport_cost_per_ton,total_coal_cost_per_day
Anthracite,24,2688.1442382027494,3337.3555939870084,Variable Quantity,0,0,7,379.85582784884866,0.7918877729267949,54217.57349456247,41218.36735717002,410.4695796808827,10074694.64638656
Bituminous,17,2415.485506244998,2701.219085092472,Variable Quantity,0,0,3,435.26198999545704,0.7042984005085423,66768.76119699466,27565.1863248659,202.94826577093636,7014974.143720495
Anthracite,20,4834.508709252883,3381.7507126761298,Fixed Quantity,1,0,12,421.1243739298002,0.830848658281513,59352.10159442589,33401.794061079214,322.7547762375466,17909464.049628276
Anthracite,17,1737.4836827158529,3153.6777674237546,Variable Quantity,1,0,7,484.3680587715299,0.7249443941014753,56735.58133513334,23703.495974310652,298.81378079062273,5998647.729736873
Bituminous,18,1361.3478423104316,2833.9430339818146,Fixed Quantity,0,1,1,314.3740315408473,0.759973712555241,54312.44997342372,26179.40107630885,408.01326155565573,4413430.207794655
Sub-bituminous,7,4083.943702141914,2654.370473423496,Fixed Quantity,1,0,14,295.39825306396216,0.6601146207648458,63751.22527773809,20028.30245802893,429.8736418281137,12595879.330350071
Bituminous,10,1272.9988214163664,2197.147334483941,Fixed Quantity,1,0,9,260.75487995629203,0.7352242475904461,63023.737145603285,21177.951549459805,291.22839079138515,3167699.365516586
Anthracite,22,4348.3159628121175,1818.5748904856102,Long Term,0,0,8,161.4764171376818,0.816472707932199,46458.31336256961,49318.51469530788,443.488104333456,9836164.62925833
Sub-bituminous,23,2748.773585428974,2709.9078453810816,Fixed Quantity,0,0,8,329.042893152809,0.8111297610726684,58869.59350073757,27270.61085410287,288.17502815148015,8241051.009693301
Anthracite,9,4662.054709167656,2136.2231072362392,Long Term,0,0,7,210.80500973039153,0.6948637117707053,62138.871048393994,39899.32128512006,333.89790799596835,11515839.311277304
Bituminous,19,3886.1314444876225,3232.877335055291,Fixed Quantity,0,0,9,468.5230048851902,0.6952158142021125,62811.47754925562,45172.99096398835,418.1055581042402,14188199.424393648
Bituminous,29,3441.6186680318306,3486.6738747172567,Fixed Quantity,0,1,13,333.27632171083906,0.8134610624426474,48404.28771649407,36519.813777096926,407.87606876743655,13403555.789079232
Anthracite,6,4797.227188231062,3004.8555252311453,Fixed Quantity,0,0,12,337.13607220324405,0.8360796840338651,69690.85569009147,24594.335002518685,496.21054169366,16795409.32404487
Lignite,14,2586.597492208217,1680.9633905741016,Variable Quantity,0,0,9,241.96986435080402,0.6690721842546007,41007.963792842784,41843.49312008499,267.54830726477957,5040015.471168425
Lignite,28,4816.347746158532,2077.3711910612765,Long Term,0,1,0,120.79574079108299,0.740011727885245,54193.274221726504,38007.542302987495,398.6953740618747,11925597.620269386
Bituminous,22,1540.0051096848279,1718.2192635314996,Long Term,0,0,1,112.69750614919545,0.7174908557928458,71208.50594142533,41937.51768042125,382.9045724827332,3235741.443542505
Bituminous,17,2935.019767729651,2801.0232955834317,Fixed Quantity,0,0,5,269.33405766127896,0.8241376910914878,62555.71684221609,43092.398685712615,474.52953634700896,9613812.311958684
Lignite,9,2079.6448895687795,3030.3817291115693,Fixed Quantity,0,0,9,133.82615123889514,0.6667049829360038,50446.49730043441,49262.311030542354,246.9086424934625,6815600.172941371
Lignite,27,3159.3711156327736,3351.3496617614237,Variable Quantity,0,0,4,342.73878221605565,0.6922251885116075,67798.12477372191,37206.8984008013,425.5394490760799,11932594.363727959
Anthracite,28,1648.0555115663383,2376.3446928239755,Variable Quantity,0,1,11,452.389202255863,0.8004936675172989,62695.63776624294,30249.233380718055,370.48058488063054,4526920.538230813
Anthracite,5,4366.118641240173,3302.7512991768886,Variable Quantity,1,1,13,453.16592660748887,0.6602587697962431,71849.74437825549,39453.93670700712,282.39976093637165,15653194.875222474
Lignite,26,4385.631397258228,3255.7823180826554,Long Term,0,1,8,363.61816405289295,0.7485070761428578,69401.00744759294,22053.221277278783,342.33047424415224,15779996.432904923
Anthracite,5,4820.945250893916,2134.3914335307973,Long Term,0,0,4,184.49273258917242,0.738421406935944,64404.316881449384,46921.91954964759,300.13297912093935,11736708.905358689
Anthracite,22,1618.688563532945,3237.8012510811423,Long Term,0,0,1,445.19873254354883,0.7168802357977497,59527.10701243256,23581.430340145904,373.79402083653827,5846047.962762806
Sub-bituminous,19,3493.330203619963,2251.344503763453,Fixed Quantity,0,0,9,454.43737412528327,0.7289144630637847,45327.285026700934,29835.28513657455,466.70018324439974,9495027.599913301
Anthracite,21,2896.9492348014783,2093.7385491205614,Long Term,0,0,3,178.66143398118348,0.7559881173860465,50453.32071541535,44472.36141878363,370.79149532366057,7139618.426397942
Bituminous,15,2377.534928176933,2798.1493175887863,Spot Purchase,1,0,8,394.9704343082709,0.6822734716776766,56763.97891668341,37919.371349921355,389.51672549797524,7578787.356802332
Anthracite,25,2406.160644536875,2156.762455770162,Spot Purchase,1,1,0,214.6078195708492,0.7643991756567186,63971.971480255546,31809.06560832326,355.62435413441284,6045206.265845936
Anthracite,29,2651.174202427009,2760.4174966582887,Variable Quantity,0,0,10,421.05612494117184,0.8110864658599972,60548.314208612195,34203.06978125064,215.34965193364278,7889277.096776708
Lignite,26,3819.7021987558123,2719.663610997389,Long Term,0,0,0,498.8951599614411,0.8020321859580318,51527.38103838118,45636.421796065406,269.85756706282825,11419080.617063677
Bituminous,21,3393.1442330726186,2626.877854696918,Spot Purchase,1,0,11,112.01040213175713,0.6807799809387548,40258.574311588425,30200.131581796762,347.60051882962483,10092834.139530811
Anthracite,17,2838.7260510445244,2260.8394084655956,Variable Quantity,0,0,6,458.94634631637274,0.6798498939482948,59849.56887603256,46089.49054436514,293.07058512341143,7249850.830824069
Anthracite,5,1303.7336414784884,2596.9994433029533,Long Term,0,0,10,349.05221343946323,0.7036348735489827,51425.03954248972,22644.032929300745,254.52907932835825,3717633.664589894
Sub-bituminous,6,1311.0613763158283,2692.9709499708433,Fixed Quantity,1,1,2,489.35304766592844,0.7222149452682074,69384.3320284214,43303.95311625893,351.2398525755315,3991147.2045819624
Anthracite,13,1009.3575625031131,2591.3737769909467,Spot Purchase,0,0,9,286.00380701057105,0.7316911162816965,40957.85061081934,45426.42899164209,296.8429380343551,2915243.383458687
Anthracite,7,4870.797552828346,2388.838905502403,Fixed Quantity,0,1,1,438.9551722285495,0.7859394433666691,63393.11245223164,25454.529585120163,277.4322929520244,12986867.228608526
Sub-bituminous,5,1021.0152742335397,1529.3341140925277,Long Term,0,0,8,124.9576274393109,0.6613360864331671,77658.96950024262,32910.39597116601,339.19562523211425,1907797.4042100736
Lignite,25,1412.3749840549794,2674.123415402302,Spot Purchase,0,1,2,234.1116200313183,0.6569345408452133,46976.37068445998,24964.99323990967,239.98527742465194,4115814.218565946
Anthracite,20,2258.3862272376437,1836.8887702854393,Long Term,0,1,1,126.80661510048398,0.7283821125887818,58865.979630023816,41198.12386982654,478.3237199226222,5228644.001014453
Sub-bituminous,27,4229.721007267045,2785.1519378943794,Fixed Quantity,0,0,11,490.13725339162824,0.7894327384275961,43656.87967268553,36060.433041849705,460.3106293757717,13727401.199081395
Bituminous,10,4848.39514305647,3018.688655845732,Spot Purchase,0,0,7,426.7895629087347,0.6886870685912965,65027.2764904541,39059.70040124963,412.2861757221606,16634721.709322762
Lignite,21,4160.054235167425,2500.890618261483,Fixed Quantity,0,1,9,441.0189684983882,0.7783008962512503,62021.26722384902,25894.609008686333,231.86414827653687,11368408.040210458
Bituminous,9,3762.2409297825625,2584.7273299594767,Long Term,0,0,5,475.1860925735577,0.7019656275880599,56294.62096851329,26352.375861572586,432.7631763409079,11352526.288033614
Bituminous,9,3085.2026696542775,3402.9571193319825,Long Term,0,1,5,134.04139444791414,0.8272172217627033,60855.080858949645,21244.919765297192,442.3871984327057,11863666.554907523
Sub-bituminous,10,1346.8208474487344,3194.3347227451486,Fixed Quantity,0,0,9,254.23903700533336,0.8291379888533232,75862.98633876041,29662.02605587189,430.3293853143013,4881773.18573364
Anthracite,7,4832.6831720157215,3328.47303190294,Spot Purchase,0,0,10,128.41395561760083,0.7094574408562653,47851.77209244268,36792.339840010245,234.18976613577235,17217220.551648133
Sub-bituminous,25,4033.569655782726,3127.532576639173,Fixed Quantity,1,1,6,184.31724062001143,0.6959987507926482,40902.58046821389,45738.047419919865,393.1723871203294,14201008.70878395
Sub-bituminous,27,3555.7975413370473,1717.8366836934629,Long Term,0,1,6,191.74631081506894,0.7322607944132462,74466.59538796404,40007.82342376042,450.2974387248196,7709445.9817838855
Sub-bituminous,9,4036.143382155399,1797.9837119403894,Fixed Quantity,1,0,10,287.6428844190315,0.6981063170360298,63084.68329551626,33061.88970199254,373.2060203659003,8763233.069451785
Sub-bituminous,25,3896.4133170925543,2553.247594537919,Long Term,0,1,12,207.42486698145703,0.7844767686583407,75626.3382184737,48593.60343182413,393.9222125684267,11483391.684142262
Lignite,9,3548.9263191579475,1992.1393175959965,Fixed Quantity,0,0,14,140.39124272710444,0.8152129369096571,63877.808936526904,41577.35601727496,337.50904382789184,8267750.384240423
Anthracite,14,4922.307200719953,2453.3909500823183,Spot Purchase,0,0,5,166.9964356376431,0.7846184261822434,72406.4435983881,47904.9560858765,358.6121959652158,13841543.334236939
Bituminous,14,4613.4552505441,2288.7306476367003,Spot Purchase,1,0,3,158.91022542083635,0.8148700894498699,57186.93453420592,35827.63919816497,210.31305750551758,11529226.302827545
Bituminous,23,3586.6596764686537,2598.8284768609064,Fixed Quantity,0,0,10,489.2307191649193,0.7293984324414948,69994.39725153075,27767.128243794188,391.6889065919854,10725968.111009033
Anthracite,21,3772.700845827699,2993.751432271645,Fixed Quantity,0,1,8,403.71700276738943,0.6812633941417722,76521.65867559424,21584.80059094166,224.43416386734776,12141251.520584097
Bituminous,25,1206.38322663484,2930.981814198549,Spot Purchase,0,0,5,487.1045861078248,0.7975901894795184,62884.91854888825,41782.54554451551,330.50437830206704,3934602.2365338714
Anthracite,18,3679.669858200157,2542.4682649706688,Long Term,0,0,3,275.8961946031634,0.7220949010283108,47231.40602249518,23639.089940166024,287.79652930022235,10414440.054203665
Bituminous,13,1176.6617508404006,3144.786837634116,Spot Purchase,0,0,11,211.34739266506264,0.7842541650458265,50751.90460120793,29083.253848159016,363.6283850635139,4128217.9986145077
Sub-bituminous,18,3353.055027879724,2361.7241830760668,Long Term,1,0,2,419.31727888367465,0.7041287883963532,47945.78307589623,35974.12723651692,240.02490065696213,8723807.846492497
Bituminous,5,4997.41399826334,3293.4285796802446,Fixed Quantity,0,0,3,230.5015672164587,0.6662459269613346,49874.281103829315,36932.49763339243,407.49302059199545,18495037.411675654
Anthracite,23,3223.2263257487184,1642.5605401103278,Fixed Quantity,0,1,2,219.7533494821393,0.8485163590975526,52256.61797404145,38017.49590961408,438.50346107854114,6707740.274199925
Anthracite,17,2892.8404723253334,3409.320060066615,Long Term,0,0,14,193.00239688313246,0.6812403015861199,62205.35147012754,24987.65991049102,249.00633492294696,10582954.656401837
Anthracite,17,2251.4194260223503,2809.3861628626964,Fixed Quantity,0,1,1,151.87159128969415,0.8476841987926962,63519.66517855331,31392.12214464946,231.29392620556465,6845846.220847653
Anthracite,8,1482.0903151458579,2260.1490178744107,Long Term,0,1,13,202.5852244067064,0.8454559865132895,57059.98988967444,38515.826813509004,243.65464483620775,3710863.159530134
Anthracite,5,3924.0946858331263,1894.3082531457546,Variable Quantity,0,0,4,242.12789938955507,0.8087636207816079,64616.831192833415,49094.56593901354,463.1382685695505,9250843.367998816
Lignite,21,1770.3961111425217,2458.3664588871998,Spot Purchase,0,1,1,369.59768325829214,0.7818845924163995,43262.997024454635,41828.93413099066,358.4567785269069,4986892.905293822
Lignite,12,1461.1280849891375,1889.116646370602,Variable Quantity,1,1,5,125.02593688778063,0.7655614100502169,43511.5294823264,47678.112712818736,340.17829880225077,3257285.4541163747
Bituminous,6,2687.05063892205,1832.6632154862843,Long Term,0,0,2,184.2027758661372,0.823220309075567,46873.17841430634,42866.36174942531,232.01354573070628,5547891.010395624
Anthracite,12,4181.36735183639,2734.7035148259483,Spot Purchase,0,0,5,423.6094561166706,0.7078879043238976,60723.099921613786,37751.509066772014,394.8668020270885,13085883.148165556
Bituminous,11,3980.2581924808815,2546.1694491635694,Long Term,0,0,14,158.7687694335083,0.7435362424969754,48559.78714793254,25760.701074090335,460.39987756852696,11966922.193987153
Anthracite,6,1219.5304585858996,2840.1920692218837,Spot Purchase,1,0,10,237.0580586090086,0.7738779938733004,51331.37613970309,40000.56955677539,448.45576079703585,4010606.1962704966
Anthracite,26,2820.5747401446242,3359.2117548439783,Spot Purchase,0,1,9,445.86356874325605,0.7322380951738983,56012.513446919766,38701.38697879721,387.8164126942404,10568772.999968698
Lignite,26,3089.738304284676,2564.52042667808,Spot Purchase,0,0,8,161.97012445737707,0.7354972908180536,72474.6449604152,38074.07511371799,222.5836149955021,8611422.1155855
Lignite,7,3578.1866025032887,2661.864106525595,Spot Purchase,1,1,0,133.09473424727597,0.7160569335004169,40554.485436514406,34693.576039647225,233.7191081528039,10360937.065195652
Sub-bituminous,22,3600.669401772913,1679.2526783098842,Long Term,0,0,5,293.81519803200433,0.7628463633369073,65975.1528094649,35859.69811967827,214.7926961329474,6819831.225325823
Lignite,16,2458.7889978292233,2935.271571817259,Spot Purchase,0,0,8,220.96780451141456,0.8201149056030232,66755.06124162741,30033.27581354312,277.2437649477408,7898897.365395423
Sub-bituminous,5,3242.708776014056,2299.8104136083125,Spot Purchase,0,1,10,325.3633457935416,0.6903056756012625,71946.23121426546,35579.38077926909,240.69844014811332,8238130.355617372
Sub-bituminous,26,2924.2475353763457,3453.450477325158,Variable Quantity,1,0,3,421.52195619339005,0.8368866077506882,77310.11756241253,25926.67717035435,278.01441207573015,10911727.006173914
Sub-bituminous,16,4539.993426093124,3146.348031191321,Fixed Quantity,0,0,10,154.85939526109726,0.7878175307496459,40805.51395797159,44155.231920811304,315.5174167156885,15716846.37551675
Sub-bituminous,9,3121.0605305396007,2544.9620810322367,Fixed Quantity,0,0,11,332.279633821714,0.8146546425360061,46151.34822052865,25573.308640961233,482.8948352213407,9450124.713440388
Sub-bituminous,29,2764.1286469926463,1746.445308344332,Variable Quantity,0,0,1,302.20350415594555,0.7612381385260023,75446.85176223972,22548.98869668399,383.11281793450763,5886372.622283324
Bituminous,21,2617.941798727403,3218.8315865611785,Variable Quantity,0,0,12,157.63151440527983,0.8059033402848127,58340.74248748062,33087.38079071472,450.4921357048887,9606075.945582356
Lignite,20,3289.7110377338627,3099.5621908480434,Long Term,0,0,3,349.599394211593,0.6532400794678934,62583.62555733854,39749.22318518185,413.10545021369967,11555661.510691386
Sub-bituminous,19,4215.90791760359,1869.170259074066,Long Term,0,0,0,209.45616714430867,0.813676084955907,66521.08814892589,33131.50474800624,233.75093915798954,8865722.129722953
Anthracite,27,3153.60596152315,2090.55657844062,Long Term,0,1,2,295.133727417605,0.6580277718170733,67162.6641798255,28302.623958539258,420.77612191218464,7919753.775200636
Lignite,19,3646.620700322166,3086.8145162956744,Variable Quantity,0,0,9,132.90892971082474,0.8279826752725725,77269.61613266033,36745.13551671322,282.52966446773735,12286720.236081887
Lignite,9,3951.4230676261,1870.4568930948194,Variable Quantity,0,0,8,283.83362288544924,0.8483925494477287,79877.9766964668,30410.070062365998,391.7323540984119,8938866.774695057
Sub-bituminous,25,3080.6724395149276,3335.504978342755,Spot Purchase,0,0,9,222.58538721712813,0.7088134924353555,68806.29843723761,47986.03070379899,302.2885920928966,11206850.393085716
Bituminous,18,2707.2682266194574,2349.054850392724,Long Term,1,1,4,428.9524844741417,0.6920637112571587,51488.84836820603,47679.35418810716,499.30167897939776,7711265.130053217
Sub-bituminous,6,4506.661511449798,1674.0779251753172,Long Term,0,0,14,122.79149079894731,0.8030726727716081,75190.09609177374,35071.154599162866,279.06544384903333,8802156.04752543
Bituminous,15,2670.0243361115686,3131.4972870085617,Long Term,1,0,10,267.44290996733196,0.7006052681840507,41968.836581630465,29836.519820547757,283.7391412322809,9118764.3769778
Anthracite,23,2847.7714023023505,2247.0193660767754,Fixed Quantity,1,0,5,283.3725696525752,0.8231124766344406,49243.234114979845,42113.97241869917,479.2016766687195,7763654.321885514
Lignite,11,4961.365253367108,2552.998388307562,Spot Purchase,0,0,2,390.0024305196475,0.6705685184314953,75895.4286985486,21101.388304492,207.3933213908968,13695311.51418056
Anthracite,10,1000.9500943035383,1724.6086888224384,Long Term,0,1,4,329.7150300360844,0.6751910392758717,50247.6605775742,34243.07018130954,409.00669636195903,2135642.521007803
Bituminous,6,1741.89163830689,1505.1680296899647,Long Term,0,1,10,366.88493487767244,0.8458303110201231,48826.04238486994,30089.701828110006,417.5979172207634,3349249.9253450264
Bituminous,10,2535.855559678903,2775.970411586595,Long Term,0,0,7,410.8197142607024,0.7847677796540009,45525.01172560989,47616.07655307664,450.9135732231198,8182911.693318528
Anthracite,22,4730.359637701012,2530.350340667463,Fixed Quantity,0,0,5,444.8811894632755,0.8193774448857906,74364.47030587666,20360.090818180477,492.3317931915426,14298373.563606607
Bituminous,6,1280.1188229898842,2687.0771382462945,Fixed Quantity,0,0,3,225.5501986889882,0.7148658754703037,60002.33036764347,36584.44627155048,492.6805757469957,4070467.7022300954
Anthracite,22,1037.9417345139923,3087.4877007610326,Variable Quantity,0,1,1,315.2090821455612,0.7852967499041209,66995.72812216618,42219.907431998785,219.58302726993918,3432546.727612918
Lignite,19,1210.7353439089143,2793.21182684572,Spot Purchase,1,1,13,436.04323137567997,0.7688483654617194,49562.65536300119,34550.53962572124,446.5517968258707,3922496.325089614
Anthracite,23,1354.1736424544727,1849.5468856547543,Variable Quantity,0,0,8,495.7804523860226,0.7706300240245894,70321.61684044867,22562.09090488165,393.8929800972144,3038007.1346329167
Lignite,6,1150.3870928250435,2221.5450382212,Spot Purchase,1,1,12,455.80772441750526,0.7865064919075443,70400.22179848394,49173.84170083707,394.2026403119273,3009122.367471581
Anthracite,24,2919.1253074260194,3311.782209575521,Fixed Quantity,0,1,11,248.58690504975073,0.7650718346258197,52503.920996332,35540.31294128294,238.50497798440844,10363733.177836537
Bituminous,29,3323.028828909311,3039.889400503358,Long Term,1,0,0,178.06660688746018,0.7358124738605332,56427.30532041131,38425.58732957034,395.056149933696,11414423.089836093
Anthracite,10,2086.7478842760165,2613.2741158734343,Variable Quantity,0,0,0,295.7570149626355,0.7051845388761093,48387.611097208035,27098.29348122522,494.74477418037435,6485651.8431096785
Bituminous,5,2593.149535902542,2011.2899956185447,Long Term,0,0,12,396.6565807344169,0.8037162661826404,79062.44093291617,34504.94255320411,473.5455708618341,6443550.196012725
Anthracite,28,1366.7973404457205,2104.12100366959,Variable Quantity,0,1,3,297.02762830131906,0.6952544860006372,65824.10308233646,32874.484758749655,331.73919824145514,3329327.2456695926
Anthracite,19,2345.4818553136884,2963.916135171269,Fixed Quantity,0,1,6,293.2723453254674,0.7884708612308828,77381.75522862062,22246.87526005951,211.9843919858283,7449017.0607281495
Sub-bituminous,27,3090.076766538092,3202.3485217055413,Fixed Quantity,0,1,0,435.29216843272025,0.6966665645298653,52135.421745165324,23184.810606424016,308.68804700006143,10849372.527422808
Bituminous,14,3929.0872287385805,2842.849339061229,Fixed Quantity,1,1,8,244.56151162687453,0.7750660339908908,71275.63651987558,45124.17558856324,447.91709348016656,12929708.362860017
Sub-bituminous,23,1013.3854481719169,3119.0599515368835,Variable Quantity,0,0,3,443.91786992465825,0.7994156534258058,70634.34575538969,27194.598566197707,410.4497304395498,3576753.7508968078
Bituminous,21,2869.2430661506105,3033.312270400812,Spot Purchase,0,1,2,262.7219203806894,0.6937427777813079,67666.22607466167,25848.748144958918,337.80309667818693,9672549.392185189
Sub-bituminous,9,2188.011505819529,1799.4079359139155,Variable Quantity,0,1,0,231.29324227133577,0.6619886601722617,78625.55901067202,35147.34353750417,216.53046054764934,4410896.406481275
Lignite,8,4411.287286767605,2347.889625826604,Spot Purchase,1,0,9,281.5959644798796,0.6761947485988349,55742.21344425262,43062.41394087538,328.0684183469908,11804419.700186484
Anthracite,14,3862.213260936968,1805.9676016571252,Variable Quantity,0,0,3,404.97878346994736,0.7711993934542051,45228.69294359029,21858.395557369637,340.70748191536507,8290916.9746966455
Bituminous,28,3356.4341378835793,1970.4711696039697,Variable Quantity,0,1,8,150.40081114559771,0.819889281245147,66868.35436976243,37304.23758914768,478.5666598682408,8220034.175808831
Bituminous,21,2109.0625827870945,3238.519249302105,Fixed Quantity,0,0,12,178.56768634880694,0.6589993642470849,69172.39201908825,23576.313285217202,392.3258310746478,7657679.50291921
Anthracite,14,4641.356408230137,2445.7839312663646,Long Term,0,1,13,480.5779302652368,0.7968302518083292,63002.42293835258,21093.831524768553,293.49587499639466,12713973.882733067
Bituminous,21,1180.4027088812927,2570.7162036853215,Long Term,0,0,9,170.19665095254294,0.7182637291900105,48272.71572533585,21582.31856486652,357.5954793352164,3456587.0430861805
Bituminous,24,1437.8703947164606,1856.8919304555443,Spot Purchase,1,0,5,327.09092717242186,0.7457056739839045,60178.237666774214,45024.92324625324,219.816592346648,2986037.7033926263
Sub-bituminous,28,2566.520562161424,2124.543572097592,Long Term,0,1,5,331.7257866647751,0.8357719099691131,52487.58946276517,23539.174508841847,491.7704706949211,6714823.787898669
Bituminous,9,1497.7502291874255,1960.49233685574,Variable Quantity,1,0,0,295.8497848200979,0.7163943009471692,57098.66112666756,21354.54093236876,308.01797057921783,3397661.8328747447
Lignite,6,4825.6627902377,1912.3723290368528,Variable Quantity,0,0,9,357.8980994307274,0.7430673867878972,65808.74303378655,33136.99661428737,343.3602064739407,10885404.561342977
Lignite,10,4191.957288573533,2775.92158663194,Fixed Quantity,0,0,1,191.93069031904736,0.6527364829521363,69808.58970763338,45319.80415826074,306.5851922710768,12921736.758899827
Anthracite,25,2035.9306064072546,2013.7676952914296,Fixed Quantity,1,1,10,321.0649071106993,0.6663197440009677,49288.987636053724,27872.25129467906,404.75351903486,4923941.362492133
Bituminous,6,3354.2169158929814,2764.030972040837,Long Term,0,0,5,248.86930209875885,0.7017183182269568,56213.01442587814,32651.37852577749,398.6696474988779,10608383.917965325
Anthracite,17,4929.322060320326,1616.9092282171077,Spot Purchase,1,1,1,364.6669038516756,0.655570448164215,50766.46283966517,21197.67597691254,414.59669315874066,10013946.95390934
